root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;core;core1;core2;core3;core4;energy;performance
1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;3.806;115.71
1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;2.3826;61.722
1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;0;2.044;43.108
1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;2.2908;42.338
1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;4.798;154.916
1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;3.3086;83.208
1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;2.8576;58.194
1;1;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1.3074;24.09
1;1;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;2.8286;85.608
1;1;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1.8812;46.02
1;1;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1.4402;31.782
1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1.7604;32.554
1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0;3.6086;116.47
1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;2.4126;62.37
1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;2.0778;43.85
1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;2.5038;42.996
1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;5.115;155.414
1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;3.427;83.398
1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;2.8614;58.736
1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1.2866;24.628
1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;0;2.7326;85.998
1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1.7684;46.434
1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1.4764;32.298
1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1.8456;32.75
1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;3.8614;116.954
1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.5086;62.83
1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;2.0198;44.134
1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.5196;43.364
1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;5.1242;155.944
1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;3.4586;84.118
1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;2.6876;59.306
1;1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1.2606;23.206
1;1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;2.8086;85.23
1;1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1.8446;45.34
1;1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1.4642;31.062
1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1.9322;35.43
1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;0;4.2866;129.562
1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;2.8432;69.046
1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;2.2738;49.204
1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;2.658;49.026
1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;5.721;178.708
1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;3.8636;95.76
1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;0;3.3414;69.176
1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1.2898;24.218
1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;0;2.8172;85.752
1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;1.8798;45.82
1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;1.4458;31.574
1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1.975;35.91
1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;4.0306;129.944
1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;2.8712;69.688
1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;2.3556;49.88
1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;1;2.9004;49.648
1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;0;5.5502;179.074
1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;3.8108;96.088
1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;3.3668;69.514
1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;0;1;1.2918;24.538
1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;2.75;86.296
1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1.7574;46.19
1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;0;1.4666;32.082
1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;0;1;2.0772;36.5
1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;4.298;130.32
1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;2.7052;69.82
1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;2.309;50.236
1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;2.9054;49.926
1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;0;5.566;179.694
1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;4.0298;97.364
1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;3.165;70.14
1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1.2646;23.232
1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;2.615;84.826
1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;1.8398;45.198
1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1.4728;31.038
1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;1;1.9338;35.282
1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;0;4.2546;129.166
1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;2.7196;69.05
1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;2.2542;49.374
1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;2.674;48.892
1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;5.6872;178.016
1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;3.7146;95.572
1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;3.3352;69.344
1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1.2622;24.202
1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;2.6374;85.612
1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1.879;45.878
1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1.4638;31.724
1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;2.045;35.906
1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;4.0004;129.618
1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;2.8968;70.428
1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;2.3896;49.97
1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;2.904;49.638
1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;5.6972;178.698
1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;3.7384;96.304
1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;3.3804;69.806
1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1.2956;24.794
1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;2.6518;85.974
1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1.7626;46.466
1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1.5108;32.308
1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;2.0084;36.94
1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;4.2754;130.226
1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.7596;69.676
1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;2.254;50.222
1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.9262;49.978
1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;5.9266;179.344
1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;3.7264;96.464
1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;3.1656;70.202
1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1.3938;24.708
1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;2.966;93.292
1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;2.0156;49.338
1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1.602;33.254
1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1.7072;31.642
1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;3.9076;118.626
1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;2.4344;62.36
1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;1.9806;42.624
1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;1;2.2336;40.828
1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;0;4.715;152.758
1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;0;3.2044;80.088
1;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;2.7402;54.514
1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1.347;24.768
1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;3.072;93.264
1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;2.0364;49.102
1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;0;1;0;1.5458;33.472
1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1.8092;31.662
1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;0;0;0;3.6744;118.846
1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;2.4166;62.348
1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;2.0486;42.544
1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;0;1;1;0;0;0;1;2.4358;40.708
1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;0;5.021;152.756
1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;0;1;1;0;1;0;0;3.3092;80.196
1;1;0;1;1;0;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;2.714;54.724
1;1;0;1;1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;0;0;1;1.364;24.88
1;1;0;1;1;0;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;0;2.9684;93.314
1;1;0;1;1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1.9006;49.512
1;1;0;1;1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;0;1.5606;33.33
1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1.7504;31.544
1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;3.9014;118.624
1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;2.5036;62.564
1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1.9786;42.678
1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;2.4064;40.67
1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;5.0284;152.738
1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;3.3258;80.148
1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;2.5498;54.534
1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1.3922;24.768
1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;3.0568;92.812
1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;0;2.0138;49.038
1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1.599;33.332
1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;1;1.7062;31.518
1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;3.9068;118.068
1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;2.5368;62.084
1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;0;2.0032;42.696
1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;2.2268;40.784
1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;4.8786;152.628
1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;3.244;80.142
1;1;0;1;1;0;1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;2.7508;54.708
1;1;0;1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1.338;24.802
1;1;0;1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;3.0416;92.722
1;1;0;1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;2.02;49.102
1;1;0;1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1.53;33.232
1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1.8258;31.462
1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0;3.6562;118.212
1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;2.5808;62.308
1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;2.0898;42.572
1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;2.3986;40.754
1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;4.7072;152.384
1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;3.168;80.06
1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;2.7272;54.636
1;1;0;1;1;0;1;1;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1.3272;24.598
1;1;0;1;1;0;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;0;2.9578;92.626
1;1;0;1;1;0;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1.8864;49.15
1;1;0;1;1;0;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1.5972;33.33
1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1.7306;31.4
1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;3.8772;118.158
1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.3968;61.874
1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;1.9684;42.34
1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.3908;40.678
1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;4.72;152.516
1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;3.3168;80.318
1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;2.5128;54.538
1;1;0;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1.403;24.98
1;1;0;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;2.8656;93.082
1;1;0;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;2.0272;49.39
1;1;0;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1.5972;33.282
1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1.9814;36.328
1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;0;4.4432;134.652
1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;2.8062;71.26
1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;2.2838;49.436
1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;2.6926;49.004
1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;5.7922;181.412
1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;3.7474;95.852
1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;0;3.3176;67.156
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1.3332;25.182
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;0;2.882;93.222
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;2.0256;49.396
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;1.5684;33.5
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;2.096;36.452
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;4.165;134.706
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;2.9462;71.19
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;2.3976;49.444
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;0;1;2.8796;49.18
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;0;5.7948;181.616
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;3.7464;95.614
1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;3.3042;67.082
1;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;0;1;1.3632;24.904
1;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;2.8848;93.41
1;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1.9108;49.434
1;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;0;1.5884;33.352
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;0;1;2.0064;36.114
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;4.43;134.626
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;2.8124;70.908
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;2.2674;49.556
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;2.8942;48.974
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;0;6.0016;181.516
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;3.7216;95.62
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;3.0896;66.808
1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1.3972;24.688
1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;3.0336;92.664
1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;2.0188;49.114
1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1.6246;33.312
1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0;1;2.087;36.208
1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;0;4.4328;133.954
1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;2.7648;70.724
1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;2.3704;49.678
1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;2.9138;48.914
1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;5.779;180.946
1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;3.8158;95.592
1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;3.3226;66.914
1;1;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1.4066;24.8
1;1;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;3.0496;92.822
1;1;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;2.0104;49.042
1;1;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1.5276;33.206
1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;2.0216;35.874
1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;4.4202;133.858
1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;2.7434;70.728
1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;2.3496;49.462
1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;2.7356;49.028
1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;5.9364;180.844
1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;3.9598;95.53
1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;3.3606;66.754
1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1.346;24.538
1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;2.9554;92.688
1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1.8786;49.002
1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1.5548;33.288
1;1;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1.9932;36.104
1;1;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;4.4046;133.826
1;1;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.8518;71.068
1;1;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;2.2714;49.57
1;1;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.9062;48.906
1;1;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;5.953;180.856
1;1;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;3.9822;95.782
1;1;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;3.0724;66.78
1;1;0;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1.2742;23.274
1;1;0;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;2.5988;84.084
1;1;0;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1.8534;44.58
1;1;0;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1.4364;30.536
1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1.7072;29.912
1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;3.576;108.268
1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;2.362;57.422
1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;1.8486;39.722
1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;0;1;2.2502;38.272
1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;1;0;0;0;4.5088;140.884
1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;0;3.0054;74.37
1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;2.5388;50.87
1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1.311;23.982
1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;2.6182;84.78
1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;1.873;45.44
