root,twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,columnTiling,rowTiling,threads,threads_1,threads_2,threads_4,threads_8,arnrMaxFrames,arnrMaxFrames_0,arnrMaxFrames_5,arnrMaxFrames_15,arnrStrength,arnrStrength_0,arnrStrength_3,arnrStrength_6,workload,median-time,mean-time,std-time,mean-compression-ratio,std-compression-ratio,id
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,bridge_far_cif.y4m,96.28,96.286,0.195013,0.000674,0.0,176
1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,bridge_far_cif.y4m,25.87,25.848,0.061806,0.000633,0.0,162
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,bridge_far_cif.y4m,98.67,98.564,0.307945,0.000674,0.0,228
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,bridge_far_cif.y4m,63.93,63.906,0.167422,0.000761,0.0,200
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,bridge_far_cif.y4m,64.02,64.042,0.113886,0.000761,0.0,214
1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,bridge_far_cif.y4m,91.18,91.158,0.140428,0.000667,0.0,238
1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,bridge_far_cif.y4m,63.59,63.634,0.158367,0.000755,0.0,210
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,bridge_far_cif.y4m,63.89,63.944,0.16025,0.000761,0.0,204
1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,bridge_far_cif.y4m,63.94,63.948,0.182126,0.000723,0.0,98
1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,bridge_far_cif.y4m,24.56,24.568,0.043243,0.000583,0.0,166
1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,bridge_far_cif.y4m,26.94,26.922,0.07823,0.000674,0.0,172
1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,bridge_far_cif.y4m,98.36,98.432,0.138996,0.000674,0.0,67
1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,bridge_far_cif.y4m,63.82,63.826,0.136675,0.000761,0.0,199
1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,bridge_far_cif.y4m,28.38,28.402,0.091488,0.000654,0.0,73
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,bridge_far_cif.y4m,22.22,22.196,0.059414,0.000673,0.0,9
1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,bridge_far_cif.y4m,25.59,25.638,0.074632,0.000645,0.0,8
1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,bridge_far_cif.y4m,95.67,95.672,0.164833,0.000646,0.0,72
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,bridge_far_cif.y4m,98.83,98.722,0.238474,0.000674,0.0,66
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,bridge_far_cif.y4m,63.61,63.664,0.266233,0.000755,0.0,198
1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,bridge_far_cif.y4m,97.99,98.004,0.070214,0.000646,0.0,173
1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,bridge_far_cif.y4m,64.03,64.004,0.138311,0.000723,0.0,99
1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,bridge_far_cif.y4m,28.41,28.396,0.04669,0.000654,0.0,167
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,bridge_far_cif.y4m,64.02,63.956,0.134276,0.000761,0.0,205
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,bridge_far_cif.y4m,63.76,63.748,0.090388,0.000755,0.0,211
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,bridge_far_cif.y4m,91.1,91.054,0.289448,0.000667,0.0,239
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,bridge_far_cif.y4m,64.03,63.932,0.18431,0.000761,0.0,207
1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,bridge_far_cif.y4m,62.62,62.53,0.209643,0.000761,0.0,213
1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,bridge_far_cif.y4m,95.34,95.276,0.207678,0.000637,0.0,159
1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,bridge_far_cif.y4m,27.08,27.05,0.075166,0.000674,0.0,171
1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,bridge_far_cif.y4m,23.84,23.844,0.041593,0.000579,0.0,165
1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,bridge_far_cif.y4m,98.09,98.154,0.256379,0.000646,0.0,70
1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,bridge_far_cif.y4m,79.5,79.514,0.104547,0.000634,0.0,64
1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,bridge_far_cif.y4m,24.86,24.834,0.04827,0.000625,0.0,58
1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,bridge_far_cif.y4m,24.86,24.896,0.104547,0.000625,0.0,59
1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,bridge_far_cif.y4m,81.29,81.352,0.277254,0.000634,0.0,65
1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,bridge_far_cif.y4m,85.82,85.706,0.212673,0.00058,0.0,71
1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,bridge_far_cif.y4m,25.12,25.114,0.045607,0.000639,0.0,164
1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,bridge_far_cif.y4m,27.76,27.748,0.048166,0.000674,0.0,170
1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,bridge_far_cif.y4m,25.72,25.682,0.0614,0.000645,0.0,158
1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,bridge_far_cif.y4m,63.69,63.68,0.116619,0.000755,0.0,212
1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,bridge_far_cif.y4m,62.74,62.736,0.095289,0.000761,0.0,206
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,bus_cif.y4m,65.28,65.258,0.193442,0.007059,0.0,223
1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,bus_cif.y4m,63.79,63.828,0.135167,0.007062,0.0,237
1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,bus_cif.y4m,43.11,43.092,0.089833,0.009183,0.0,155
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,bus_cif.y4m,43.34,43.24,0.180139,0.009178,0.0,141
1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,bus_cif.y4m,28.2,28.216,0.07893,0.006526,0.0,169
1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,bus_cif.y4m,46.44,46.426,0.097622,0.006455,0.0,97
1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,bus_cif.y4m,47.65,47.652,0.099599,0.00908,0.0,83
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,bus_cif.y4m,42.38,42.388,0.085264,0.00932,0.0,196
1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,bus_cif.y4m,61.99,61.958,0.185526,0.006581,0.0,68
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,bus_cif.y4m,65.04,65.104,0.15884,0.007059,0.0,182
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,bus_cif.y4m,36.77,36.796,0.079246,0.009722,0.0,6
1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,bus_cif.y4m,28.92,28.934,0.04219,0.006533,0.0,54
1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,bus_cif.y4m,21.3,21.298,0.07225,0.006465,0.0,40
1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,22.65,22.652,0.043243,0.007003,0.0,41
1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,bus_cif.y4m,42.45,42.42,0.121037,0.009178,0.0,7
1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,21.27,21.268,0.017889,0.006461,0.0,55
1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,bus_cif.y4m,49.09,49.202,0.285254,0.007023,0.0,183
1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,bus_cif.y4m,64.03,64.052,0.134239,0.007066,0.0,197
1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,bus_cif.y4m,60.3,60.258,0.1499,0.006551,0.0,69
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,bus_cif.y4m,42.25,42.342,0.154661,0.00932,0.0,82
1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,bus_cif.y4m,29.57,29.58,0.059582,0.007031,0.0,168
1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,bus_cif.y4m,49.03,48.976,0.147071,0.007023,0.0,96
1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,bus_cif.y4m,42.36,42.324,0.094499,0.009178,0.0,140
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,42.46,42.446,0.122393,0.009178,0.0,154
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,bus_cif.y4m,63.91,63.846,0.184201,0.007062,0.0,236
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,bus_cif.y4m,64.58,64.536,0.18783,0.00706,0.0,222
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,62.49,62.444,0.136492,0.007051,0.0,234
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,bus_cif.y4m,42.57,42.564,0.108305,0.009315,0.0,220
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,bus_cif.y4m,42.35,42.356,0.114368,0.00932,0.0,208
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,bus_cif.y4m,43.11,43.182,0.178241,0.009178,0.0,142
1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,bus_cif.y4m,43.26,43.212,0.166343,0.009178,0.0,156
1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,bus_cif.y4m,48.65,48.584,0.121161,0.00908,0.0,80
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,bus_cif.y4m,61.69,61.642,0.124177,0.00655,0.0,94
1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,bus_cif.y4m,61.9,61.898,0.162696,0.006525,0.0,181
1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,bus_cif.y4m,42.52,42.486,0.070214,0.009315,0.0,195
1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,20.96,20.966,0.063087,0.006461,0.0,43
1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,22.23,22.244,0.060249,0.007003,0.0,57
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,bus_cif.y4m,28.89,28.864,0.094763,0.007061,0.0,5
1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,21.24,21.278,0.066858,0.006465,0.0,56
1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,bus_cif.y4m,61.93,61.88,0.155242,0.007051,0.0,4
1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,22.28,22.256,0.069498,0.007003,0.0,42
1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,bus_cif.y4m,48.12,48.058,0.17427,0.007023,0.0,194
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,bus_cif.y4m,63.16,63.104,0.149432,0.007051,0.0,180
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,bus_cif.y4m,64.04,63.948,0.151228,0.006543,0.0,95
1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,bus_cif.y4m,48.54,48.574,0.138852,0.00908,0.0,81
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,bus_cif.y4m,43.14,43.176,0.124619,0.009178,0.0,157
1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,bus_cif.y4m,36.72,36.788,0.143422,0.009695,0.0,143
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,bus_cif.y4m,42.19,42.228,0.135167,0.00932,0.0,209
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,bus_cif.y4m,42.31,42.388,0.175271,0.009315,0.0,221
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,bus_cif.y4m,64.27,64.338,0.123167,0.00707,0.0,235
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,bus_cif.y4m,42.4,42.39,0.106536,0.009315,0.0,219
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,bus_cif.y4m,62.6,62.674,0.181191,0.007051,0.0,231
1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,bus_cif.y4m,63.59,63.638,0.095237,0.007051,0.0,225
1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,bus_cif.y4m,48.64,48.644,0.147411,0.00908,0.0,85
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,bus_cif.y4m,61.88,61.98,0.188547,0.006581,0.0,91
1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,bus_cif.y4m,43.11,43.1,0.112027,0.009178,0.0,147
1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,21.59,21.574,0.051769,0.009076,0.0,153
1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,bus_cif.y4m,27.78,27.814,0.079875,0.006571,0.0,46
1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,bus_cif.y4m,28.4,28.404,0.074027,0.006539,0.0,52
1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,49.15,49.154,0.089889,0.007023,0.0,184
1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,22.64,22.608,0.08228,0.007003,0.0,190
1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,bus_cif.y4m,22.67,22.656,0.04827,0.007003,0.0,191
1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,bus_cif.y4m,48.33,48.254,0.140819,0.007019,0.0,185
1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,bus_cif.y4m,42.55,42.526,0.10015,0.009315,0.0,1
1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,bus_cif.y4m,28.92,28.924,0.039115,0.006533,0.0,53
1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,bus_cif.y4m,28.66,28.652,0.041473,0.007053,0.0,47
1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,21.48,21.522,0.076616,0.009076,0.0,152
1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,bus_cif.y4m,36.76,36.79,0.065574,0.009722,0.0,146
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,60.61,60.596,0.132023,0.006577,0.0,90
1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,bus_cif.y4m,48.51,48.516,0.10015,0.00908,0.0,84
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,bus_cif.y4m,62.56,62.59,0.133604,0.007051,0.0,224
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,bus_cif.y4m,62.41,62.38,0.084853,0.007051,0.0,230
1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,bus_cif.y4m,42.52,42.558,0.066858,0.009315,0.0,218
1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,bus_cif.y4m,63.63,63.656,0.080187,0.007051,0.0,226
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,bus_cif.y4m,64.53,64.522,0.060581,0.00707,0.0,232
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,bus_cif.y4m,63.78,63.852,0.149064,0.007066,0.0,92
1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,bus_cif.y4m,63.29,63.384,0.166673,0.006527,0.0,178
1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,bus_cif.y4m,48.22,48.204,0.027019,0.009084,0.0,86
1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,46.01,46.066,0.128569,0.006437,0.0,150
1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,bus_cif.y4m,43.1,43.174,0.173003,0.009178,0.0,144
1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,bus_cif.y4m,65.12,65.158,0.201047,0.007059,0.0,51
1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,bus_cif.y4m,61.53,61.562,0.136088,0.007051,0.0,3
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,bus_cif.y4m,29.05,29.036,0.079561,0.007061,0.0,45
1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,bus_cif.y4m,21.27,21.274,0.077974,0.006465,0.0,193
1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,bus_cif.y4m,22.72,22.722,0.073959,0.007003,0.0,187
1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,bus_cif.y4m,48.5,48.476,0.112827,0.00908,0.0,79
1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,bus_cif.y4m,48.9,48.898,0.055408,0.007023,0.0,186
1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,bus_cif.y4m,48.78,48.706,0.157892,0.00908,0.0,78
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,bus_cif.y4m,21.36,21.338,0.069785,0.006465,0.0,192
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,bus_cif.y4m,29.12,29.118,0.076942,0.007061,0.0,44
1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,bus_cif.y4m,29.54,29.58,0.089163,0.007053,0.0,50
1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,bus_cif.y4m,61.51,61.574,0.150765,0.007051,0.0,2
1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,bus_cif.y4m,43.16,43.106,0.11887,0.009183,0.0,145
1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,43.11,43.166,0.15437,0.009178,0.0,151
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,bus_cif.y4m,64.43,64.564,0.204034,0.00706,0.0,179
1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,bus_cif.y4m,48.92,48.962,0.189394,0.009084,0.0,87
1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,bus_cif.y4m,60.43,60.408,0.115845,0.006546,0.0,93
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,bus_cif.y4m,62.34,62.248,0.142021,0.007051,0.0,233
1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,bus_cif.y4m,63.71,63.692,0.064576,0.007051,0.0,227
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,bus_cif.y4m,63.78,63.796,0.125817,0.007062,0.0,240
1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,bus_cif.y4m,62.98,63.082,0.172105,0.007051,0.0,254
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,bus_cif.y4m,65.23,65.176,0.117813,0.007059,0.0,268
1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,bus_cif.y4m,65.34,65.324,0.114804,0.007059,0.0,283
1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,bus_cif.y4m,62.94,63.03,0.184932,0.007051,0.0,297
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,bus_cif.y4m,42.51,42.478,0.093648,0.009178,0.0,136
1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,bus_cif.y4m,20.92,20.924,0.076681,0.006465,0.0,122
1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,bus_cif.y4m,22.37,22.434,0.092358,0.007006,0.0,37
1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,bus_cif.y4m,26.96,26.942,0.084971,0.0066,0.0,23
1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,bus_cif.y4m,28.75,28.734,0.061074,0.007053,0.0,22
1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,bus_cif.y4m,22.51,22.482,0.071903,0.007006,0.0,36
1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,bus_cif.y4m,21.6,21.574,0.042778,0.009076,0.0,123
1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,bus_cif.y4m,36.96,36.944,0.041593,0.009722,0.0,137
1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,bus_cif.y4m,65.05,65.068,0.064962,0.007059,0.0,296
1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,bus_cif.y4m,63.76,63.832,0.157385,0.007062,0.0,282
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,bus_cif.y4m,64.15,64.144,0.089331,0.007059,0.0,269
1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,bus_cif.y4m,64.61,64.536,0.192691,0.00706,0.0,255
1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,bus_cif.y4m,62.96,63.026,0.193468,0.007051,0.0,241
1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,bus_cif.y4m,63.84,63.886,0.169647,0.007062,0.0,257
1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,bus_cif.y4m,62.19,62.19,0.043012,0.007051,0.0,243
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,bus_cif.y4m,64.31,64.356,0.138852,0.00707,0.0,294
1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,bus_cif.y4m,63.91,63.862,0.187537,0.007062,0.0,280
