root;fsync;synchronousCommit;fullPageWrites;trackActivities;trackCounts;sharedBuffers;tempBuffers;workMem;revision;performance;energy
1;1;1;0;1;0;256;8;1024;9.4.0;57740.400000;1780.200000
1;1;1;0;1;0;64;32;1024;9.4.0;57642.200000;1863.400000
1;1;1;0;1;0;128;32;1024;9.4.0;57982.000000;1840.400000
1;1;1;0;1;0;256;32;1024;9.4.0;56280.600000;1787.400000
1;1;1;0;1;0;64;2;4096;9.4.0;57891.200000;1821.000000
1;1;1;0;1;0;128;2;4096;9.4.0;57936.600000;1801.600000
1;1;1;0;1;0;256;2;4096;9.4.0;57716.200000;1880.000000
1;1;1;0;1;0;64;8;4096;9.4.0;57709.600000;1832.800000
1;1;1;0;1;0;128;8;4096;9.4.0;57795.800000;1824.200000
1;1;1;0;1;0;256;8;4096;9.4.0;57194.000000;1812.400000
1;1;1;0;1;0;64;32;4096;9.4.0;57620.400000;1779.600000
1;1;1;0;1;0;128;32;4096;9.4.0;56876.800000;1771.600000
1;1;1;0;1;0;256;32;4096;9.4.0;56569.000000;1843.400000
1;1;1;0;1;1;64;2;256;9.4.0;58734.200000;1901.400000
1;1;1;0;1;1;128;2;256;9.4.0;57854.000000;1806.600000
1;1;1;0;1;1;256;2;256;9.4.0;57761.600000;1766.200000
1;1;1;0;1;1;64;8;256;9.4.0;57241.600000;1806.000000
1;1;1;0;1;1;128;8;256;9.4.0;57777.800000;1838.600000
1;1;1;0;1;1;256;8;256;9.4.0;56805.600000;1796.200000
1;1;1;0;1;1;64;32;256;9.4.0;57269.200000;1784.000000
1;1;1;0;1;1;128;32;256;9.4.0;56579.400000;1807.800000
1;1;1;0;1;1;256;32;256;9.4.0;57091.200000;1808.600000
1;1;1;0;1;1;64;2;1024;9.4.0;57326.200000;1804.000000
1;1;1;0;1;1;128;2;1024;9.4.0;57393.000000;1821.800000
1;1;1;0;1;1;256;2;1024;9.4.0;56566.200000;1784.600000
1;1;1;0;1;1;64;8;1024;9.4.0;57756.800000;1769.600000
1;1;1;0;1;1;128;8;1024;9.4.0;56997.000000;1814.400000
1;1;1;0;1;1;256;8;1024;9.4.0;57034.800000;1794.400000
1;1;1;0;1;1;64;32;1024;9.4.0;57079.400000;1785.200000
1;1;1;0;1;1;128;32;1024;9.4.0;57674.600000;1773.400000
1;1;1;0;1;1;256;32;1024;9.4.0;57167.200000;1781.800000
1;1;1;0;1;1;64;2;4096;9.4.0;57596.800000;1781.600000
1;1;1;0;1;1;128;2;4096;9.4.0;57561.000000;1782.400000
1;1;1;0;1;1;256;2;4096;9.4.0;57226.400000;1773.800000
1;1;1;0;1;1;64;8;4096;9.4.0;57609.400000;1803.800000
1;1;1;0;1;1;128;8;4096;9.4.0;57210.400000;1802.400000
1;1;1;0;1;1;256;8;4096;9.4.0;57277.800000;1794.200000
1;1;1;0;1;1;64;32;4096;9.4.0;57052.200000;1807.200000
1;1;1;0;1;1;128;32;4096;9.4.0;57956.800000;1827.600000
1;1;1;0;1;1;256;32;4096;9.4.0;58699.400000;1879.200000
1;1;1;1;0;0;64;2;256;9.4.0;57392.600000;1781.000000
1;1;1;1;0;0;128;2;256;9.4.0;57148.800000;1784.200000
1;1;1;1;0;0;256;2;256;9.4.0;57681.600000;1807.600000
1;1;1;1;0;0;64;8;256;9.4.0;57763.600000;1891.400000
1;1;1;1;0;0;128;8;256;9.4.0;57487.000000;1804.400000
1;1;1;1;0;0;256;8;256;9.4.0;57524.800000;1788.400000
1;1;1;1;0;0;64;32;256;9.4.0;57109.200000;1790.200000
1;1;1;1;0;0;128;32;256;9.4.0;57601.800000;1812.800000
1;1;1;1;0;0;256;32;256;9.4.0;56801.400000;1822.800000
1;1;1;1;0;0;64;2;1024;9.4.0;57295.200000;1801.200000
1;1;1;1;0;0;128;2;1024;9.4.0;57397.400000;1767.200000
1;1;1;1;0;0;256;2;1024;9.4.0;57942.000000;1808.800000
1;1;1;1;0;0;64;8;1024;9.4.0;57751.800000;1821.800000
1;1;1;1;0;0;128;8;1024;9.4.0;58004.800000;1824.000000
1;1;1;1;0;0;256;8;1024;9.4.0;57884.200000;1810.600000
1;1;1;1;0;0;64;32;1024;9.4.0;57374.400000;1786.000000
1;1;1;1;0;0;128;32;1024;9.4.0;56852.000000;1784.400000
1;1;1;1;0;0;256;32;1024;9.4.0;57749.600000;1812.200000
1;1;1;1;0;0;64;2;4096;9.4.0;57931.000000;1831.600000
1;1;1;1;0;0;128;2;4096;9.4.0;57036.200000;1755.800000
1;1;1;1;0;0;256;2;4096;9.4.0;57978.400000;1823.800000
1;1;1;1;0;0;64;8;4096;9.4.0;57735.000000;1795.200000
1;1;1;1;0;0;128;8;4096;9.4.0;57212.600000;1808.800000
1;1;1;1;0;0;256;8;4096;9.4.0;57319.600000;1794.600000
1;1;1;1;0;0;64;32;4096;9.4.0;57367.400000;1811.400000
1;1;1;1;0;0;128;32;4096;9.4.0;56954.800000;1766.000000
1;1;1;1;0;0;256;32;4096;9.4.0;56942.600000;1814.400000
1;1;1;1;0;1;64;2;256;9.4.0;57097.200000;1781.400000
1;1;1;1;0;1;128;2;256;9.4.0;57002.000000;1815.200000
1;1;1;1;0;1;256;2;256;9.4.0;56427.600000;1788.600000
1;1;1;1;0;1;64;8;256;9.4.0;57191.200000;1813.000000
1;1;1;1;0;1;128;8;256;9.4.0;56805.800000;1760.600000
1;1;1;1;0;1;256;8;256;9.4.0;57875.800000;1825.200000
1;1;1;1;0;1;64;32;256;9.4.0;57297.600000;1769.600000
1;1;1;1;0;1;128;32;256;9.4.0;57080.600000;1788.400000
1;1;1;1;0;1;256;32;256;9.4.0;56415.800000;1751.400000
1;1;1;1;0;1;64;2;1024;9.4.0;57374.000000;1815.600000
1;1;1;1;0;1;128;2;1024;9.4.0;56804.800000;1775.800000
1;1;1;1;0;1;256;2;1024;9.4.0;57590.600000;1811.200000
1;1;1;1;0;1;64;8;1024;9.4.0;57337.200000;1785.000000
1;1;1;1;0;1;128;8;1024;9.4.0;56989.200000;1826.600000
1;1;1;1;0;1;256;8;1024;9.4.0;57084.200000;1757.600000
1;1;1;1;0;1;64;32;1024;9.4.0;57965.400000;1825.400000
1;1;1;1;0;1;128;32;1024;9.4.0;57512.200000;1784.800000
1;1;1;1;0;1;256;32;1024;9.4.0;57297.600000;1757.000000
1;1;1;1;0;1;64;2;4096;9.4.0;57915.600000;1812.000000
1;1;1;1;0;1;128;2;4096;9.4.0;57515.600000;1814.000000
1;1;1;1;0;1;256;2;4096;9.4.0;56990.800000;1790.400000
1;1;1;1;0;1;64;8;4096;9.4.0;57416.600000;1789.400000
1;1;1;1;0;1;128;8;4096;9.4.0;57086.400000;1773.600000
1;1;1;1;0;1;256;8;4096;9.4.0;57332.400000;1819.400000
1;1;1;1;0;1;64;32;4096;9.4.0;57950.800000;1816.200000
1;1;1;1;0;1;128;32;4096;9.4.0;57184.200000;1778.600000
1;1;1;1;0;1;256;32;4096;9.4.0;57120.200000;1788.400000
1;1;1;1;1;0;64;2;256;9.4.0;57660.600000;1829.200000
1;1;1;1;1;0;128;2;256;9.4.0;57865.000000;1808.400000
1;1;1;1;1;0;256;2;256;9.4.0;58731.200000;1855.200000
1;1;1;1;1;0;64;8;256;9.4.0;57829.400000;1807.000000
1;1;1;1;1;0;128;8;256;9.4.0;57252.000000;1779.000000
1;1;1;1;1;0;256;8;256;9.4.0;57509.600000;1862.800000
1;1;1;1;1;0;64;32;256;9.4.0;57247.800000;1802.200000
1;1;1;1;1;0;128;32;256;9.4.0;57103.600000;1786.000000
1;1;1;1;1;0;256;32;256;9.4.0;57576.200000;1768.000000
1;1;1;1;1;0;64;2;1024;9.4.0;58210.800000;1836.400000
1;1;1;1;1;0;128;2;1024;9.4.0;58105.800000;1847.800000
1;1;1;1;1;0;256;2;1024;9.4.0;57849.600000;1836.000000
1;1;1;1;1;0;64;8;1024;9.4.0;57812.800000;1794.200000
1;1;1;1;1;0;128;8;1024;9.4.0;57348.000000;1786.000000
1;1;1;1;1;0;256;8;1024;9.4.0;57863.800000;1807.000000
1;1;1;1;1;0;64;32;1024;9.4.0;58121.200000;1832.600000
1;1;1;1;1;0;128;32;1024;9.4.0;57008.600000;1802.800000
1;1;1;1;1;0;256;32;1024;9.4.0;57346.800000;1757.000000
1;1;1;1;1;0;64;2;4096;9.4.0;57993.400000;1827.800000
1;1;1;1;1;0;128;2;4096;9.4.0;57393.000000;1761.800000
1;1;1;1;1;0;256;2;4096;9.4.0;57790.200000;1814.400000
1;1;1;1;1;0;64;8;4096;9.4.0;57627.200000;1804.400000
1;1;1;1;1;0;128;8;4096;9.4.0;57808.200000;1830.000000
1;1;1;1;1;0;256;8;4096;9.4.0;58049.000000;1796.200000
1;1;1;1;1;0;64;32;4096;9.4.0;57262.800000;1817.800000
1;1;1;1;1;0;128;32;4096;9.4.0;56938.000000;1780.400000
1;1;1;1;1;0;256;32;4096;9.4.0;58218.400000;1891.400000
1;1;1;1;1;1;64;2;256;9.4.0;57757.800000;1814.800000
1;1;1;1;1;1;128;2;256;9.4.0;57253.400000;1796.000000
1;1;1;1;1;1;256;2;256;9.4.0;57466.000000;1808.600000
1;1;1;1;1;1;64;8;256;9.4.0;57681.400000;1792.400000
1;1;1;1;1;1;128;8;256;9.4.0;57130.000000;1825.600000
1;1;1;1;1;1;256;8;256;9.4.0;57746.000000;1788.600000
1;1;1;1;1;1;64;32;256;9.4.0;57531.800000;1774.800000
1;1;1;1;1;1;128;32;256;9.4.0;57794.200000;1815.400000
1;1;1;1;1;1;256;32;256;9.4.0;57965.400000;1856.800000
1;1;1;1;1;1;64;2;1024;9.4.0;57092.000000;1813.600000
1;1;1;1;1;1;128;2;1024;9.4.0;57281.600000;1795.400000
1;1;1;1;1;1;256;2;1024;9.4.0;57543.000000;1781.200000
1;1;1;1;1;1;64;8;1024;9.4.0;58498.000000;1846.400000
1;1;1;1;1;1;128;8;1024;9.4.0;57616.800000;1809.800000
1;1;1;1;1;1;256;8;1024;9.4.0;57179.200000;1819.200000
1;1;1;1;1;1;64;32;1024;9.4.0;57095.200000;1790.800000
1;1;1;1;1;1;128;32;1024;9.4.0;56836.600000;1775.800000
1;1;1;1;1;1;256;32;1024;9.4.0;57960.200000;1862.600000
1;1;1;1;1;1;64;2;4096;9.4.0;57631.400000;1831.000000
1;1;1;1;1;1;128;2;4096;9.4.0;57142.600000;1811.000000
1;1;1;1;1;1;256;2;4096;9.4.0;57170.200000;1775.000000
1;1;1;1;1;1;64;8;4096;9.4.0;57695.600000;1798.600000
1;1;1;1;1;1;128;8;4096;9.4.0;57296.600000;1829.600000
1;1;1;1;1;1;256;8;4096;9.4.0;57875.800000;1819.600000
1;1;1;1;1;1;64;32;4096;9.4.0;57261.400000;1792.000000
1;1;1;1;1;1;128;32;4096;9.4.0;57489.800000;1778.000000
1;1;1;1;1;1;256;32;4096;9.4.0;57712.400000;1814.600000
1;0;0;0;0;0;64;2;256;9.4.4;47306.200000;1566.200000
1;0;0;0;0;0;128;2;256;9.4.4;48080.200000;1567.800000
1;0;0;0;0;0;256;2;256;9.4.4;47663.400000;1557.800000
1;0;0;0;0;0;64;8;256;9.4.4;47480.000000;1529.800000
1;0;0;0;0;0;128;8;256;9.4.4;47813.400000;1575.200000
1;0;0;0;0;0;256;8;256;9.4.4;47492.400000;1565.600000
1;0;0;0;0;0;64;32;256;9.4.4;47405.800000;1548.200000
1;0;0;0;0;0;128;32;256;9.4.4;47297.600000;1532.200000
1;0;0;0;0;0;256;32;256;9.4.4;47497.000000;1565.400000
1;0;0;0;0;0;64;2;1024;9.4.4;47518.600000;1544.800000
1;0;0;0;0;0;128;2;1024;9.4.4;47451.800000;1548.600000
1;0;0;0;0;0;256;2;1024;9.4.4;47374.000000;1547.600000
1;0;0;0;0;0;64;8;1024;9.4.4;47532.200000;1558.400000
1;0;0;0;0;0;128;8;1024;9.4.4;47546.400000;1543.800000
1;0;0;0;0;0;256;8;1024;9.4.4;47441.800000;1545.800000
1;0;0;0;0;0;64;32;1024;9.4.4;47315.200000;1526.600000
1;0;0;0;0;0;128;32;1024;9.4.4;47537.600000;1547.400000
1;0;0;0;0;0;256;32;1024;9.4.4;47405.600000;1527.600000
1;0;0;0;0;0;64;2;4096;9.4.4;47323.200000;1547.200000
1;0;0;0;0;0;128;2;4096;9.4.4;47259.400000;1523.800000
1;0;0;0;0;0;256;2;4096;9.4.4;47324.400000;1544.200000
1;0;0;0;0;0;64;8;4096;9.4.4;47296.800000;1526.200000
1;0;0;0;0;0;128;8;4096;9.4.4;47482.600000;1538.400000
1;0;0;0;0;0;256;8;4096;9.4.4;47447.800000;1530.200000
1;0;0;0;0;0;64;32;4096;9.4.4;47518.000000;1557.400000
1;0;0;0;0;0;128;32;4096;9.4.4;47550.200000;1530.800000
1;0;0;0;0;0;256;32;4096;9.4.4;47318.200000;1566.400000
1;0;0;0;0;1;64;2;256;9.4.4;47353.600000;1536.800000
1;0;0;0;0;1;128;2;256;9.4.4;47518.600000;1570.800000
1;0;0;0;0;1;256;2;256;9.4.4;47370.800000;1543.800000
1;0;0;0;0;1;64;8;256;9.4.4;47212.800000;1552.600000
1;0;0;0;0;1;128;8;256;9.4.4;47480.000000;1538.000000
1;0;0;0;0;1;256;8;256;9.4.4;47369.600000;1549.400000
1;0;0;0;0;1;64;32;256;9.4.4;47452.200000;1532.400000
1;0;0;0;0;1;128;32;256;9.4.4;47431.200000;1583.800000
1;0;0;0;0;1;256;32;256;9.4.4;47630.600000;1545.400000
1;0;0;0;0;1;64;2;1024;9.4.4;47619.400000;1567.600000
1;0;0;0;0;1;128;2;1024;9.4.4;47471.600000;1546.800000
1;0;0;0;0;1;256;2;1024;9.4.4;47635.000000;1566.000000
1;0;0;0;0;1;64;8;1024;9.4.4;47839.000000;1563.200000
1;0;0;0;0;1;128;8;1024;9.4.4;47828.600000;1585.200000
1;0;0;0;0;1;256;8;1024;9.4.4;47489.400000;1529.800000
1;0;0;0;0;1;64;32;1024;9.4.4;47477.400000;1554.600000
1;0;0;0;0;1;128;32;1024;9.4.4;47471.000000;1552.400000
1;0;0;0;0;1;256;32;1024;9.4.4;47301.200000;1566.200000
1;0;0;0;0;1;64;2;4096;9.4.4;47623.800000;1548.000000
1;0;0;0;0;1;128;2;4096;9.4.4;47609.200000;1572.800000
1;0;0;0;0;1;256;2;4096;9.4.4;47335.800000;1542.000000
1;0;0;0;0;1;64;8;4096;9.4.4;47753.000000;1570.800000
1;0;0;0;0;1;128;8;4096;9.4.4;47225.600000;1556.400000
1;0;0;0;0;1;256;8;4096;9.4.4;47521.600000;1547.000000
1;0;0;0;0;1;64;32;4096;9.4.4;47544.200000;1563.200000
1;0;0;0;0;1;128;32;4096;9.4.4;47329.200000;1546.200000
1;0;0;0;0;1;256;32;4096;9.4.4;47449.600000;1571.600000
1;0;0;0;1;0;64;2;256;9.4.4;47542.400000;1553.400000
1;0;0;0;1;0;128;2;256;9.4.4;47697.600000;1574.400000
1;0;0;0;1;0;256;2;256;9.4.4;47879.400000;1568.800000
1;0;0;0;1;0;64;8;256;9.4.4;47564.800000;1566.600000
1;0;0;0;1;0;128;8;256;9.4.4;47713.800000;1546.400000
1;0;0;0;1;0;256;8;256;9.4.4;48193.200000;1569.400000
1;0;0;0;1;0;64;32;256;9.4.4;47645.600000;1562.800000
1;0;0;0;1;0;128;32;256;9.4.4;47835.400000;1567.000000
1;0;0;0;1;0;256;32;256;9.4.4;47765.000000;1589.200000
1;0;0;0;1;0;64;2;1024;9.4.4;47555.200000;1540.600000
1;0;0;0;1;0;128;2;1024;9.4.4;47715.400000;1571.200000
1;0;0;0;1;0;256;2;1024;9.4.4;47680.200000;1573.400000
1;0;0;0;1;0;64;8;1024;9.4.4;48377.800000;1630.800000
1;0;0;0;1;0;128;8;1024;9.4.4;47460.200000;1571.600000
1;0;0;0;1;0;256;8;1024;9.4.4;47540.800000;1546.800000
1;0;0;0;1;0;64;32;1024;9.4.4;47776.200000;1571.000000
1;0;0;0;1;0;128;32;1024;9.4.4;47668.400000;1555.000000
1;0;0;0;1;0;256;32;1024;9.4.4;47472.200000;1565.200000
1;0;0;0;1;0;64;2;4096;9.4.4;47716.200000;1543.200000
1;0;0;0;1;0;128;2;4096;9.4.4;47578.800000;1578.800000
1;0;0;0;1;0;256;2;4096;9.4.4;47804.800000;1562.800000
1;0;0;0;1;0;64;8;4096;9.4.4;48310.000000;1619.800000
1;0;0;0;1;0;128;8;4096;9.4.4;47543.600000;1571.600000
1;0;0;0;1;0;256;8;4096;9.4.4;47523.200000;1543.200000
1;0;0;0;1;0;64;32;4096;9.4.4;47489.000000;1549.200000
1;0;0;0;1;0;128;32;4096;9.4.4;47685.800000;1560.600000
1;0;0;0;1;0;256;32;4096;9.4.4;47955.200000;1592.400000
1;0;0;0;1;1;64;2;256;9.4.4;47386.400000;1543.600000
1;0;0;0;1;1;128;2;256;9.4.4;47988.600000;1559.600000
1;0;0;0;1;1;256;2;256;9.4.4;47739.200000;1541.400000
1;0;0;0;1;1;64;8;256;9.4.4;47567.600000;1572.400000
1;0;0;0;1;1;128;8;256;9.4.4;47649.200000;1548.000000
1;0;0;0;1;1;256;8;256;9.4.4;47704.800000;1546.600000
1;0;0;0;1;1;64;32;256;9.4.4;47736.800000;1553.000000
1;0;0;0;1;1;128;32;256;9.4.4;47683.000000;1552.400000
1;0;0;0;1;1;256;32;256;9.4.4;47529.200000;1595.000000
1;0;0;0;1;1;64;2;1024;9.4.4;47834.400000;1571.000000
1;0;0;0;1;1;128;2;1024;9.4.4;47899.800000;1569.200000
1;0;0;0;1;1;256;2;1024;9.4.4;47604.000000;1540.800000
1;0;0;0;1;1;64;8;1024;9.4.4;47523.600000;1566.800000
1;0;0;0;1;1;128;8;1024;9.4.4;47542.600000;1553.600000
1;0;0;0;1;1;256;8;1024;9.4.4;47665.000000;1553.800000
1;0;0;0;1;1;64;32;1024;9.4.4;47586.200000;1540.200000
1;0;0;0;1;1;128;32;1024;9.4.4;47506.000000;1576.000000
1;0;0;0;1;1;256;32;1024;9.4.4;47523.600000;1557.000000
1;0;0;0;1;1;64;2;4096;9.4.4;47655.400000;1569.400000
1;0;0;0;1;1;128;2;4096;9.4.4;47490.200000;1544.200000
1;0;0;0;1;1;256;2;4096;9.4.4;47663.000000;1577.800000
1;0;0;0;1;1;64;8;4096;9.4.4;47725.600000;1533.800000
1;0;0;0;1;1;128;8;4096;9.4.4;47593.200000;1572.200000
1;0;0;0;1;1;256;8;4096;9.4.4;47520.000000;1551.200000
1;0;0;0;1;1;64;32;4096;9.4.4;48109.400000;1575.800000
1;0;0;0;1;1;128;32;4096;9.4.4;47742.400000;1588.000000
1;0;0;0;1;1;256;32;4096;9.4.4;48177.400000;1603.600000
1;0;0;1;0;0;64;2;256;9.4.4;47577.400000;1540.200000
1;0;0;1;0;0;128;2;256;9.4.4;47369.600000;1552.000000
1;0;0;1;0;0;256;2;256;9.4.4;47613.000000;1582.800000
1;0;0;1;0;0;64;8;256;9.4.4;48239.800000;1644.600000
1;0;0;1;0;0;128;8;256;9.4.4;47176.600000;1528.800000
1;0;0;1;0;0;256;8;256;9.4.4;47678.200000;1554.600000
1;0;0;1;0;0;64;32;256;9.4.4;47499.600000;1560.600000
1;0;0;1;0;0;128;32;256;9.4.4;47489.000000;1564.200000
1;0;0;1;0;0;256;32;256;9.4.4;47594.400000;1531.200000
1;0;0;1;0;0;64;2;1024;9.4.4;47413.200000;1541.400000
1;0;0;1;0;0;128;2;1024;9.4.4;47379.200000;1563.200000
1;0;0;1;0;0;256;2;1024;9.4.4;47730.600000;1574.400000
1;0;0;1;0;0;64;8;1024;9.4.4;47666.400000;1568.800000
1;0;0;1;0;0;128;8;1024;9.4.4;47446.600000;1534.000000
1;0;0;1;0;0;256;8;1024;9.4.4;47709.000000;1549.800000
1;0;0;1;0;0;64;32;1024;9.4.4;47571.200000;1572.000000
1;0;0;1;0;0;128;32;1024;9.4.4;47678.000000;1536.800000
1;0;0;1;0;0;256;32;1024;9.4.4;47722.200000;1527.600000
1;0;0;1;0;0;64;2;4096;9.4.4;47299.600000;1571.000000
1;0;0;1;0;0;128;2;4096;9.4.4;47408.000000;1562.200000
1;0;0;1;0;0;256;2;4096;9.4.4;47430.200000;1540.000000
1;0;0;1;0;0;64;8;4096;9.4.4;47459.800000;1550.800000
1;0;0;1;0;0;128;8;4096;9.4.4;47518.400000;1555.600000
1;0;0;1;0;0;256;8;4096;9.4.4;47715.400000;1578.200000
1;0;0;1;0;0;64;32;4096;9.4.4;48130.800000;1603.800000
1;0;0;1;0;0;128;32;4096;9.4.4;47246.400000;1543.600000
1;0;0;1;0;0;256;32;4096;9.4.4;47537.000000;1536.200000
1;0;0;1;0;1;64;2;256;9.4.4;47750.200000;1554.200000
1;0;0;1;0;1;128;2;256;9.4.4;47362.200000;1553.000000
1;0;0;1;0;1;256;2;256;9.4.4;47655.800000;1544.400000
1;0;0;1;0;1;64;8;256;9.4.4;47590.600000;1552.000000
1;0;0;1;0;1;128;8;256;9.4.4;47483.800000;1549.400000
1;0;0;1;0;1;256;8;256;9.4.4;47504.200000;1578.000000
1;0;0;1;0;1;64;32;256;9.4.4;47469.400000;1551.400000
1;0;0;1;0;1;128;32;256;9.4.4;47647.400000;1547.400000
1;0;0;1;0;1;256;32;256;9.4.4;47534.000000;1556.600000
1;0;0;1;0;1;64;2;1024;9.4.4;47450.800000;1567.400000
1;0;0;1;0;1;128;2;1024;9.4.4;47597.400000;1542.800000
1;0;0;1;0;1;256;2;1024;9.4.4;47484.400000;1544.800000
1;0;0;1;0;1;64;8;1024;9.4.4;47633.600000;1555.200000
1;0;0;1;0;1;128;8;1024;9.4.4;47347.800000;1560.400000
1;0;0;1;0;1;256;8;1024;9.4.4;47577.400000;1554.000000
1;0;0;1;0;1;64;32;1024;9.4.4;47332.200000;1543.200000
1;0;0;1;0;1;128;32;1024;9.4.4;47579.600000;1560.800000
1;0;0;1;0;1;256;32;1024;9.4.4;47755.800000;1582.800000
1;0;0;1;0;1;64;2;4096;9.4.4;47844.600000;1552.400000
1;0;0;1;0;1;128;2;4096;9.4.4;47370.800000;1529.200000
1;0;0;1;0;1;256;2;4096;9.4.4;47742.400000;1556.800000
1;0;0;1;0;1;64;8;4096;9.4.4;47295.600000;1551.400000
1;0;0;1;0;1;128;8;4096;9.4.4;47748.400000;1538.400000
1;0;0;1;0;1;256;8;4096;9.4.4;47516.000000;1578.200000
1;0;0;1;0;1;64;32;4096;9.4.4;47803.400000;1557.200000
1;0;0;1;0;1;128;32;4096;9.4.4;47672.000000;1573.400000
1;0;0;1;0;1;256;32;4096;9.4.4;48067.800000;1576.200000
1;0;0;1;1;0;64;2;256;9.4.4;47658.000000;1547.200000
1;0;0;1;1;0;128;2;256;9.4.4;47970.800000;1587.800000
1;0;0;1;1;0;256;2;256;9.4.4;47822.800000;1585.600000
1;0;0;1;1;0;64;8;256;9.4.4;47933.400000;1550.800000
1;0;0;1;1;0;128;8;256;9.4.4;47823.800000;1554.600000
1;0;0;1;1;0;256;8;256;9.4.4;47952.600000;1582.600000
1;0;0;1;1;0;64;32;256;9.4.4;47663.000000;1587.600000
1;0;0;1;1;0;128;32;256;9.4.4;47671.200000;1546.800000
1;0;0;1;1;0;256;32;256;9.4.4;47795.600000;1548.000000
1;0;0;1;1;0;64;2;1024;9.4.4;47941.800000;1566.800000
1;0;0;1;1;0;128;2;1024;9.4.4;47654.400000;1580.600000
1;0;0;1;1;0;256;2;1024;9.4.4;47558.000000;1555.000000
1;0;0;1;1;0;64;8;1024;9.4.4;47778.200000;1549.000000
1;0;0;1;1;0;128;8;1024;9.4.4;47991.200000;1568.200000
1;0;0;1;1;0;256;8;1024;9.4.4;47755.600000;1579.400000
1;0;0;1;1;0;64;32;1024;9.4.4;47432.200000;1538.800000
1;0;0;1;1;0;128;32;1024;9.4.4;47858.800000;1582.200000
1;0;0;1;1;0;256;32;1024;9.4.4;48097.800000;1583.000000
1;0;0;1;1;0;64;2;4096;9.4.4;47807.800000;1554.800000
1;0;0;1;1;0;128;2;4096;9.4.4;47693.600000;1560.200000
1;0;0;1;1;0;256;2;4096;9.4.4;47821.200000;1576.800000
1;0;0;1;1;0;64;8;4096;9.4.4;47830.400000;1587.000000
1;0;0;1;1;0;128;8;4096;9.4.4;47894.800000;1574.400000
1;0;0;1;1;0;256;8;4096;9.4.4;48357.000000;1581.400000
1;0;0;1;1;0;64;32;4096;9.4.4;47858.400000;1605.400000
1;0;0;1;1;0;128;32;4096;9.4.4;47913.400000;1599.400000
1;0;0;1;1;0;256;32;4096;9.4.4;48417.200000;1652.000000
1;0;0;1;1;1;64;2;256;9.4.4;47787.400000;1585.600000
1;0;0;1;1;1;128;2;256;9.4.4;47803.200000;1579.000000
1;0;0;1;1;1;256;2;256;9.4.4;47951.400000;1603.400000
1;0;0;1;1;1;64;8;256;9.4.4;48290.600000;1588.200000
1;0;0;1;1;1;128;8;256;9.4.4;48012.600000;1586.200000
1;0;0;1;1;1;256;8;256;9.4.4;47934.800000;1556.600000
1;0;0;1;1;1;64;32;256;9.4.4;47873.800000;1599.800000
1;0;0;1;1;1;128;32;256;9.4.4;48072.200000;1594.800000
1;0;0;1;1;1;256;32;256;9.4.4;47958.400000;1597.200000
1;0;0;1;1;1;64;2;1024;9.4.4;47842.200000;1557.000000
1;0;0;1;1;1;128;2;1024;9.4.4;48260.400000;1601.400000
1;0;0;1;1;1;256;2;1024;9.4.4;48160.800000;1584.800000
1;0;0;1;1;1;64;8;1024;9.4.4;47561.400000;1572.000000
1;0;0;1;1;1;128;8;1024;9.4.4;47846.000000;1557.800000
1;0;0;1;1;1;256;8;1024;9.4.4;47897.000000;1596.600000
1;0;0;1;1;1;64;32;1024;9.4.4;47813.200000;1573.400000
1;0;0;1;1;1;128;32;1024;9.4.4;47988.400000;1600.800000
1;0;0;1;1;1;256;32;1024;9.4.4;48057.200000;1590.000000
1;0;0;1;1;1;64;2;4096;9.4.4;47735.000000;1564.600000
1;0;0;1;1;1;128;2;4096;9.4.4;47549.600000;1547.600000
1;0;0;1;1;1;256;2;4096;9.4.4;47735.200000;1564.400000
1;0;0;1;1;1;64;8;4096;9.4.4;47736.600000;1545.800000
1;0;0;1;1;1;128;8;4096;9.4.4;47762.000000;1573.600000
1;0;0;1;1;1;256;8;4096;9.4.4;47592.200000;1577.200000
1;0;0;1;1;1;64;32;4096;9.4.4;47820.000000;1543.000000
1;0;0;1;1;1;128;32;4096;9.4.4;47773.600000;1529.000000
1;0;0;1;1;1;256;32;4096;9.4.4;47531.000000;1565.400000
1;0;1;0;0;0;64;2;256;9.4.4;47448.200000;1532.000000
1;0;1;0;0;0;128;2;256;9.4.4;47507.600000;1561.800000
1;0;1;0;0;0;256;2;256;9.4.4;47317.600000;1531.400000
1;0;1;0;0;0;64;8;256;9.4.4;47220.000000;1541.400000
1;0;1;0;0;0;128;8;256;9.4.4;47739.000000;1551.400000
1;0;1;0;0;0;256;8;256;9.4.4;47460.800000;1562.200000
1;0;1;0;0;0;64;32;256;9.4.4;47391.400000;1526.800000
1;0;1;0;0;0;128;32;256;9.4.4;47594.000000;1565.400000
1;0;1;0;0;0;256;32;256;9.4.4;47511.400000;1531.800000
1;0;1;0;0;0;64;2;1024;9.4.4;47703.200000;1577.400000
1;0;1;0;0;0;128;2;1024;9.4.4;47523.400000;1531.800000
1;0;1;0;0;0;256;2;1024;9.4.4;47671.600000;1571.000000
1;0;1;0;0;0;64;8;1024;9.4.4;47520.600000;1542.400000
1;0;1;0;0;0;128;8;1024;9.4.4;47597.400000;1544.800000
1;0;1;0;0;0;256;8;1024;9.4.4;47466.200000;1578.000000
1;0;1;0;0;0;64;32;1024;9.4.4;47441.600000;1542.800000
