root;multiAccept;sendfile;compression;noCompression;serverCache;keepalive;basicAuth;tls;ecdsaCertificate;aesTls;tlsMoreBits;tcpNoDelay;tcpNoPush;processCount;compressionLevel;performance;energy
1;0;0;0;1;0;1;0;0;0;0;0;0;0;8;1;2.302600;43.000000
1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;2.057800;44.000000
1;0;0;0;1;0;1;0;0;0;0;0;0;1;2;1;2.290800;41.000000
1;0;0;0;1;0;1;0;0;0;0;0;0;1;4;1;2.243000;45.400000
1;0;0;0;1;0;1;0;0;0;0;0;0;1;8;1;2.226800;48.600000
1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;2.061800;42.800000
1;0;0;0;1;0;1;0;0;0;0;0;1;0;2;1;2.295800;44.000000
1;0;0;0;1;0;1;0;0;0;0;0;1;0;4;1;2.275800;48.800000
1;0;0;0;1;0;1;0;0;0;0;0;1;0;8;1;2.253200;41.600000
1;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;2.093200;48.400000
1;0;0;0;1;0;1;0;0;0;0;0;1;1;2;1;2.236200;46.800000
1;0;0;0;1;0;1;0;0;0;0;0;1;1;4;1;2.218400;45.600000
1;0;0;0;1;0;1;0;0;0;0;0;1;1;8;1;2.274800;40.200000
1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;2.089800;47.600000
1;0;0;0;1;1;1;0;0;0;0;0;0;0;2;1;2.184600;43.200000
1;0;0;0;1;1;1;0;0;0;0;0;0;0;4;1;2.149400;49.000000
1;0;0;0;1;1;1;0;0;0;0;0;0;0;8;1;2.198200;45.200000
1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;2.058200;43.200000
1;0;0;0;1;1;1;0;0;0;0;0;0;1;2;1;2.106000;44.400000
1;0;0;0;1;1;1;0;0;0;0;0;0;1;4;1;2.165600;44.400000
1;0;0;0;1;1;1;0;0;0;0;0;0;1;8;1;2.145000;46.400000
1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;1;2.060400;42.000000
1;0;0;0;1;1;1;0;0;0;0;0;1;0;2;1;2.154200;44.000000
1;0;0;0;1;1;1;0;0;0;0;0;1;0;4;1;2.130000;42.600000
1;0;0;0;1;1;1;0;0;0;0;0;1;0;8;1;2.127800;40.600000
1;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;2.059000;45.000000
1;0;0;0;1;1;1;0;0;0;0;0;1;1;2;1;2.097400;45.600000
1;0;0;0;1;1;1;0;0;0;0;0;1;1;4;1;2.207200;42.200000
1;0;0;0;1;1;1;0;0;0;0;0;1;1;8;1;2.136600;45.200000
1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;2.358200;49.200000
1;0;1;0;1;0;1;0;0;0;0;0;0;0;2;1;2.356400;49.000000
1;0;1;0;1;0;1;0;0;0;0;0;0;0;4;1;2.358800;44.400000
1;0;1;0;1;0;1;0;0;0;0;0;0;0;8;1;2.359200;46.800000
1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;2.292800;46.800000
1;0;1;0;1;0;1;0;0;0;0;0;0;1;2;1;2.289200;46.200000
1;0;1;0;1;0;1;0;0;0;0;0;0;1;4;1;2.291600;44.600000
1;0;1;0;1;0;1;0;0;0;0;0;0;1;8;1;2.291000;48.600000
1;0;1;0;1;0;1;0;0;0;0;0;1;0;1;1;2.366400;50.000000
1;0;1;0;1;0;1;0;0;0;0;0;1;0;2;1;2.366200;50.000000
1;0;1;0;1;0;1;0;0;0;0;0;1;0;4;1;2.361800;52.200000
1;0;1;0;1;0;1;0;0;0;0;0;1;0;8;1;2.364400;51.800000
1;0;1;0;1;0;1;0;0;0;0;0;1;1;1;1;2.291000;41.400000
1;0;1;0;1;0;1;0;0;0;0;0;1;1;2;1;2.290800;40.400000
1;0;1;0;1;0;1;0;0;0;0;0;1;1;4;1;2.290400;43.600000
1;0;1;0;1;0;1;0;0;0;0;0;1;1;8;1;2.293600;45.600000
1;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;2.354600;45.600000
1;0;1;0;1;1;1;0;0;0;0;0;0;0;2;1;2.357000;52.000000
1;0;1;0;1;1;1;0;0;0;0;0;0;0;4;1;2.349400;48.800000
1;0;1;0;1;1;1;0;0;0;0;0;0;0;8;1;2.362200;43.000000
1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;1;2.292600;42.600000
1;0;1;0;1;1;1;0;0;0;0;0;0;1;2;1;2.333400;45.600000
1;0;1;0;1;1;1;0;0;0;0;0;0;1;4;1;2.288400;45.600000
1;0;1;0;1;1;1;0;0;0;0;0;0;1;8;1;2.287600;45.600000
1;0;1;0;1;1;1;0;0;0;0;0;1;0;1;1;2.365200;45.000000
1;0;1;0;1;1;1;0;0;0;0;0;1;0;2;1;2.364400;40.200000
1;0;1;0;1;1;1;0;0;0;0;0;1;0;4;1;2.362200;53.600000
1;0;1;0;1;1;1;0;0;0;0;0;1;0;8;1;2.364800;50.800000
1;0;1;0;1;1;1;0;0;0;0;0;1;1;1;1;2.288200;42.600000
1;0;1;0;1;1;1;0;0;0;0;0;1;1;2;1;2.297800;43.600000
1;0;1;0;1;1;1;0;0;0;0;0;1;1;4;1;2.291200;46.400000
1;0;1;0;1;1;1;0;0;0;0;0;1;1;8;1;2.289200;45.800000
1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;2.058600;44.600000
1;1;0;0;1;0;1;0;0;0;0;0;0;0;2;1;2.288200;45.800000
1;1;0;0;1;0;1;0;0;0;0;0;0;0;4;1;2.288600;42.800000
1;1;0;0;1;0;1;0;0;0;0;0;0;0;8;1;2.286200;43.000000
1;1;0;0;1;0;1;0;0;0;0;0;0;1;1;1;2.058600;45.400000
1;1;0;0;1;0;1;0;0;0;0;0;0;1;2;1;2.281000;47.000000
1;1;0;0;1;0;1;0;0;0;0;0;0;1;4;1;2.299400;44.000000
1;1;0;0;1;0;1;0;0;0;0;0;0;1;8;1;2.286400;48.800000
1;1;0;0;1;0;1;0;0;0;0;0;1;0;1;1;2.104400;45.000000
1;1;0;0;1;0;1;0;0;0;0;0;1;0;2;1;2.282800;44.600000
1;1;0;0;1;0;1;0;0;0;0;0;1;0;4;1;2.264000;39.400000
1;1;0;0;1;0;1;0;0;0;0;0;1;0;8;1;2.256400;48.000000
1;1;0;0;1;0;1;0;0;0;0;0;1;1;1;1;2.059000;41.200000
1;1;0;0;1;0;1;0;0;0;0;0;1;1;2;1;2.279200;49.000000
1;1;0;0;1;0;1;0;0;0;0;0;1;1;4;1;2.252000;50.600000
1;1;0;0;1;0;1;0;0;0;0;0;1;1;8;1;2.278000;47.400000
1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;2.057600;44.800000
1;1;0;0;1;1;1;0;0;0;0;0;0;0;2;1;2.227400;43.600000
1;1;0;0;1;1;1;0;0;0;0;0;0;0;4;1;2.144400;40.400000
1;1;0;0;1;1;1;0;0;0;0;0;0;0;8;1;2.133800;42.600000
1;1;0;0;1;1;1;0;0;0;0;0;0;1;1;1;2.056600;42.000000
1;1;0;0;1;1;1;0;0;0;0;0;0;1;2;1;2.234800;44.000000
1;1;0;0;1;1;1;0;0;0;0;0;0;1;4;1;2.167400;46.800000
1;1;0;0;1;1;1;0;0;0;0;0;0;1;8;1;2.131800;46.200000
1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;1;2.058400;39.200000
1;1;0;0;1;1;1;0;0;0;0;0;1;0;2;1;2.216800;45.000000
1;1;0;0;1;1;1;0;0;0;0;0;1;0;4;1;2.109200;41.600000
1;1;0;0;1;1;1;0;0;0;0;0;1;0;8;1;2.140600;42.000000
1;1;0;0;1;1;1;0;0;0;0;0;1;1;1;1;2.056800;43.400000
1;1;0;0;1;1;1;0;0;0;0;0;1;1;2;1;2.127400;40.600000
1;1;0;0;1;1;1;0;0;0;0;0;1;1;4;1;2.260200;43.800000
1;1;0;0;1;1;1;0;0;0;0;0;1;1;8;1;2.224800;39.400000
1;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;2.357200;48.600000
1;1;1;0;1;0;1;0;0;0;0;0;0;0;2;1;2.348400;51.000000
1;1;1;0;1;0;1;0;0;0;0;0;0;0;4;1;2.353800;53.400000
1;1;1;0;1;0;1;0;0;0;0;0;0;0;8;1;2.350400;46.800000
1;1;1;0;1;0;1;0;0;0;0;0;0;1;1;1;2.291800;43.200000
1;1;1;0;1;0;1;0;0;0;0;0;0;1;2;1;2.290800;46.600000
1;1;1;0;1;0;1;0;0;0;0;0;0;1;4;1;2.291000;46.600000
1;1;1;0;1;0;1;0;0;0;0;0;0;1;8;1;2.290400;50.600000
1;1;1;0;1;0;1;0;0;0;0;0;1;0;1;1;2.363800;43.400000
1;1;1;0;1;0;1;0;0;0;0;0;1;0;2;1;2.364000;47.000000
1;1;1;0;1;0;1;0;0;0;0;0;1;0;4;1;2.363800;43.400000
1;1;1;0;1;0;1;0;0;0;0;0;1;0;8;1;2.363600;55.000000
1;1;1;0;1;0;1;0;0;0;0;0;1;1;1;1;2.289400;40.600000
1;1;1;0;1;0;1;0;0;0;0;0;1;1;2;1;2.292600;44.000000
1;1;1;0;1;0;1;0;0;0;0;0;1;1;4;1;2.289800;42.200000
1;1;1;0;1;0;1;0;0;0;0;0;1;1;8;1;2.290000;44.400000
1;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;2.356000;41.800000
1;1;1;0;1;1;1;0;0;0;0;0;0;0;2;1;2.353400;46.600000
1;1;1;0;1;1;1;0;0;0;0;0;0;0;4;1;2.360800;48.200000
1;1;1;0;1;1;1;0;0;0;0;0;0;0;8;1;2.363400;42.000000
1;1;1;0;1;1;1;0;0;0;0;0;0;1;1;1;2.292400;42.600000
1;1;1;0;1;1;1;0;0;0;0;0;0;1;2;1;2.290400;49.000000
1;1;1;0;1;1;1;0;0;0;0;0;0;1;4;1;2.287600;52.200000
1;1;1;0;1;1;1;0;0;0;0;0;0;1;8;1;2.292400;49.400000
1;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;2.367600;42.800000
1;1;1;0;1;1;1;0;0;0;0;0;1;0;2;1;2.364400;42.600000
1;1;1;0;1;1;1;0;0;0;0;0;1;0;4;1;2.367200;52.800000
1;1;1;0;1;1;1;0;0;0;0;0;1;0;8;1;2.363200;49.600000
1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;2.291400;49.000000
1;1;1;0;1;1;1;0;0;0;0;0;1;1;2;1;2.287000;46.400000
1;1;1;0;1;1;1;0;0;0;0;0;1;1;4;1;2.292200;43.800000
1;1;1;0;1;1;1;0;0;0;0;0;1;1;8;1;2.289600;47.400000
1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;17.394600;538.200000
1;0;0;0;1;0;1;1;0;0;0;0;0;0;2;1;8.171400;292.800000
1;0;0;0;1;0;1;1;0;0;0;0;0;0;4;1;4.038000;172.000000
1;0;0;0;1;0;1;1;0;0;0;0;0;0;8;1;4.211200;168.600000
1;0;0;0;1;0;1;1;0;0;0;0;0;1;1;1;17.342600;531.200000
1;0;0;0;1;0;1;1;0;0;0;0;0;1;2;1;8.321800;316.400000
1;0;0;0;1;0;1;1;0;0;0;0;0;1;4;1;4.047800;160.000000
1;0;0;0;1;0;1;1;0;0;0;0;0;1;8;1;4.075200;171.000000
1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;1;17.056000;516.200000
1;0;0;0;1;0;1;1;0;0;0;0;1;0;2;1;8.125000;286.000000
1;0;0;0;1;0;1;1;0;0;0;0;1;0;4;1;4.180400;188.800000
1;0;0;0;1;0;1;1;0;0;0;0;1;0;8;1;4.079600;171.400000
1;0;0;0;1;0;1;1;0;0;0;0;1;1;1;1;17.147800;523.800000
1;0;0;0;1;0;1;1;0;0;0;0;1;1;2;1;8.058400;289.600000
1;0;0;0;1;0;1;1;0;0;0;0;1;1;4;1;4.068600;176.000000
1;0;0;0;1;0;1;1;0;0;0;0;1;1;8;1;4.111800;149.000000
1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;16.275400;504.600000
1;0;0;0;1;1;1;1;0;0;0;0;0;0;2;1;8.263800;296.400000
1;0;0;0;1;1;1;1;0;0;0;0;0;0;4;1;3.989800;160.200000
1;0;0;0;1;1;1;1;0;0;0;0;0;0;8;1;4.140200;166.400000
1;0;0;0;1;1;1;1;0;0;0;0;0;1;1;1;16.612000;499.000000
1;0;0;0;1;1;1;1;0;0;0;0;0;1;2;1;8.281000;281.200000
1;0;0;0;1;1;1;1;0;0;0;0;0;1;4;1;4.062000;168.400000
1;0;0;0;1;1;1;1;0;0;0;0;0;1;8;1;4.124200;142.000000
1;0;0;0;1;1;1;1;0;0;0;0;1;0;1;1;17.048600;534.200000
1;0;0;0;1;1;1;1;0;0;0;0;1;0;2;1;8.123000;304.800000
1;0;0;0;1;1;1;1;0;0;0;0;1;0;4;1;4.038600;164.800000
1;0;0;0;1;1;1;1;0;0;0;0;1;0;8;1;4.085000;179.400000
1;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;16.425600;494.600000
1;0;0;0;1;1;1;1;0;0;0;0;1;1;2;1;8.047400;293.400000
1;0;0;0;1;1;1;1;0;0;0;0;1;1;4;1;4.025400;152.800000
1;0;0;0;1;1;1;1;0;0;0;0;1;1;8;1;4.044200;149.800000
1;0;1;0;1;0;1;1;0;0;0;0;0;0;1;1;17.063600;534.800000
1;0;1;0;1;0;1;1;0;0;0;0;0;0;2;1;8.723600;309.400000
1;0;1;0;1;0;1;1;0;0;0;0;0;0;4;1;4.336000;198.400000
1;0;1;0;1;0;1;1;0;0;0;0;0;0;8;1;4.308800;204.000000
1;0;1;0;1;0;1;1;0;0;0;0;0;1;1;1;16.826600;515.200000
1;0;1;0;1;0;1;1;0;0;0;0;0;1;2;1;8.333400;293.200000
1;0;1;0;1;0;1;1;0;0;0;0;0;1;4;1;4.319200;178.800000
1;0;1;0;1;0;1;1;0;0;0;0;0;1;8;1;4.263200;148.800000
1;0;1;0;1;0;1;1;0;0;0;0;1;0;1;1;16.995600;509.000000
1;0;1;0;1;0;1;1;0;0;0;0;1;0;2;1;8.261400;295.400000
1;0;1;0;1;0;1;1;0;0;0;0;1;0;4;1;4.346600;189.800000
1;0;1;0;1;0;1;1;0;0;0;0;1;0;8;1;4.321600;235.200000
1;0;1;0;1;0;1;1;0;0;0;0;1;1;1;1;17.143200;538.400000
1;0;1;0;1;0;1;1;0;0;0;0;1;1;2;1;8.343600;284.600000
1;0;1;0;1;0;1;1;0;0;0;0;1;1;4;1;4.216000;167.000000
1;0;1;0;1;0;1;1;0;0;0;0;1;1;8;1;4.210200;202.000000
1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;16.499200;518.200000
1;0;1;0;1;1;1;1;0;0;0;0;0;0;2;1;8.318200;296.600000
1;0;1;0;1;1;1;1;0;0;0;0;0;0;4;1;4.217600;171.000000
1;0;1;0;1;1;1;1;0;0;0;0;0;0;8;1;4.296000;202.200000
1;0;1;0;1;1;1;1;0;0;0;0;0;1;1;1;17.110000;514.400000
1;0;1;0;1;1;1;1;0;0;0;0;0;1;2;1;8.444600;289.800000
1;0;1;0;1;1;1;1;0;0;0;0;0;1;4;1;4.348000;153.600000
1;0;1;0;1;1;1;1;0;0;0;0;0;1;8;1;4.225800;168.600000
1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;1;17.452200;550.800000
1;0;1;0;1;1;1;1;0;0;0;0;1;0;2;1;8.268800;292.600000
1;0;1;0;1;1;1;1;0;0;0;0;1;0;4;1;4.232600;166.600000
1;0;1;0;1;1;1;1;0;0;0;0;1;0;8;1;4.145400;158.800000
1;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;17.364000;524.600000
1;0;1;0;1;1;1;1;0;0;0;0;1;1;2;1;8.282000;290.800000
1;0;1;0;1;1;1;1;0;0;0;0;1;1;4;1;4.144400;171.000000
1;0;1;0;1;1;1;1;0;0;0;0;1;1;8;1;4.281200;217.200000
1;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;15.960400;504.000000
1;1;0;0;1;0;1;1;0;0;0;0;0;0;2;1;8.250400;283.600000
1;1;0;0;1;0;1;1;0;0;0;0;0;0;4;1;4.118600;162.200000
1;1;0;0;1;0;1;1;0;0;0;0;0;0;8;1;4.125600;163.800000
1;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;16.603400;520.000000
1;1;0;0;1;0;1;1;0;0;0;0;0;1;2;1;8.190200;288.400000
1;1;0;0;1;0;1;1;0;0;0;0;0;1;4;1;4.211000;173.200000
1;1;0;0;1;0;1;1;0;0;0;0;0;1;8;1;4.227600;190.000000
1;1;0;0;1;0;1;1;0;0;0;0;1;0;1;1;16.263800;495.600000
1;1;0;0;1;0;1;1;0;0;0;0;1;0;2;1;8.164600;284.600000
1;1;0;0;1;0;1;1;0;0;0;0;1;0;4;1;4.052000;175.400000
1;1;0;0;1;0;1;1;0;0;0;0;1;0;8;1;4.353000;171.200000
1;1;0;0;1;0;1;1;0;0;0;0;1;1;1;1;16.217800;505.400000
1;1;0;0;1;0;1;1;0;0;0;0;1;1;2;1;8.210000;290.400000
1;1;0;0;1;0;1;1;0;0;0;0;1;1;4;1;4.066200;155.000000
1;1;0;0;1;0;1;1;0;0;0;0;1;1;8;1;4.212600;195.600000
1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;16.340600;533.400000
1;1;0;0;1;1;1;1;0;0;0;0;0;0;2;1;8.238200;295.200000
1;1;0;0;1;1;1;1;0;0;0;0;0;0;4;1;3.993600;143.000000
1;1;0;0;1;1;1;1;0;0;0;0;0;0;8;1;4.060200;154.200000
1;1;0;0;1;1;1;1;0;0;0;0;0;1;1;1;16.607400;503.800000
1;1;0;0;1;1;1;1;0;0;0;0;0;1;2;1;8.037200;284.800000
1;1;0;0;1;1;1;1;0;0;0;0;0;1;4;1;3.991800;167.800000
1;1;0;0;1;1;1;1;0;0;0;0;0;1;8;1;4.200400;147.600000
1;1;0;0;1;1;1;1;0;0;0;0;1;0;1;1;16.812600;500.800000
1;1;0;0;1;1;1;1;0;0;0;0;1;0;2;1;8.116800;304.000000
1;1;0;0;1;1;1;1;0;0;0;0;1;0;4;1;4.022000;160.000000
1;1;0;0;1;1;1;1;0;0;0;0;1;0;8;1;4.155800;152.800000
1;1;0;0;1;1;1;1;0;0;0;0;1;1;1;1;16.532400;536.800000
1;1;0;0;1;1;1;1;0;0;0;0;1;1;2;1;8.253600;305.800000
1;1;0;0;1;1;1;1;0;0;0;0;1;1;4;1;4.126400;150.200000
1;1;0;0;1;1;1;1;0;0;0;0;1;1;8;1;4.072400;141.400000
1;1;1;0;1;0;1;1;0;0;0;0;0;0;1;1;16.581800;499.400000
1;1;1;0;1;0;1;1;0;0;0;0;0;0;2;1;8.342800;296.400000
1;1;1;0;1;0;1;1;0;0;0;0;0;0;4;1;4.314400;190.800000
1;1;1;0;1;0;1;1;0;0;0;0;0;0;8;1;4.460600;221.000000
1;1;1;0;1;0;1;1;0;0;0;0;0;1;1;1;16.907000;515.200000
1;1;1;0;1;0;1;1;0;0;0;0;0;1;2;1;8.400800;280.800000
1;1;1;0;1;0;1;1;0;0;0;0;0;1;4;1;4.201000;155.200000
1;1;1;0;1;0;1;1;0;0;0;0;0;1;8;1;4.301400;177.600000
1;1;1;0;1;0;1;1;0;0;0;0;1;0;1;1;17.007200;519.600000
1;1;1;0;1;0;1;1;0;0;0;0;1;0;2;1;8.370600;292.000000
1;1;1;0;1;0;1;1;0;0;0;0;1;0;4;1;4.262200;210.600000
1;1;1;0;1;0;1;1;0;0;0;0;1;0;8;1;4.364600;193.000000
1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;1;16.682000;505.200000
1;1;1;0;1;0;1;1;0;0;0;0;1;1;2;1;8.379800;309.400000
1;1;1;0;1;0;1;1;0;0;0;0;1;1;4;1;4.238200;172.000000
1;1;1;0;1;0;1;1;0;0;0;0;1;1;8;1;4.257200;188.200000
1;1;1;0;1;1;1;1;0;0;0;0;0;0;1;1;16.576800;532.800000
1;1;1;0;1;1;1;1;0;0;0;0;0;0;2;1;8.288200;285.400000
1;1;1;0;1;1;1;1;0;0;0;0;0;0;4;1;4.206200;157.600000
1;1;1;0;1;1;1;1;0;0;0;0;0;0;8;1;4.199600;163.200000
1;1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;17.225800;526.400000
1;1;1;0;1;1;1;1;0;0;0;0;0;1;2;1;8.276800;303.600000
1;1;1;0;1;1;1;1;0;0;0;0;0;1;4;1;4.357600;197.600000
1;1;1;0;1;1;1;1;0;0;0;0;0;1;8;1;4.205600;170.600000
1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;1;16.190600;511.800000
1;1;1;0;1;1;1;1;0;0;0;0;1;0;2;1;8.448000;289.600000
1;1;1;0;1;1;1;1;0;0;0;0;1;0;4;1;4.155000;134.200000
1;1;1;0;1;1;1;1;0;0;0;0;1;0;8;1;4.175200;162.800000
1;1;1;0;1;1;1;1;0;0;0;0;1;1;1;1;15.930200;527.400000
1;1;1;0;1;1;1;1;0;0;0;0;1;1;2;1;8.127200;299.200000
1;1;1;0;1;1;1;1;0;0;0;0;1;1;4;1;4.215600;196.000000
1;1;1;0;1;1;1;1;0;0;0;0;1;1;8;1;4.239000;203.800000
1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;393.785200;13256.600000
1;0;0;0;1;0;0;0;1;1;0;0;0;0;2;1;369.244400;12830.000000
1;0;0;0;1;0;0;0;1;1;0;0;0;0;4;1;370.289400;12960.000000
1;0;0;0;1;0;0;0;1;1;0;0;0;0;8;1;369.788600;12754.800000
1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;1;395.791800;13502.000000
1;0;0;0;1;0;0;0;1;1;0;0;0;1;2;1;367.987200;12653.400000
1;0;0;0;1;0;0;0;1;1;0;0;0;1;4;1;368.626400;12799.600000
1;0;0;0;1;0;0;0;1;1;0;0;0;1;8;1;368.861200;12867.200000
1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1;393.309400;13433.200000
1;0;0;0;1;0;0;0;1;1;0;0;1;0;2;1;370.648400;13047.600000
1;0;0;0;1;0;0;0;1;1;0;0;1;0;4;1;367.828000;12665.600000
1;0;0;0;1;0;0;0;1;1;0;0;1;0;8;1;370.547000;12828.600000
1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;1;394.871000;13367.600000
1;0;0;0;1;0;0;0;1;1;0;0;1;1;2;1;368.995400;12921.600000
1;0;0;0;1;0;0;0;1;1;0;0;1;1;4;1;366.129600;12633.400000
1;0;0;0;1;0;0;0;1;1;0;0;1;1;8;1;368.878400;13082.200000
1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;390.068800;13621.000000
1;0;0;0;1;1;0;0;1;1;0;0;0;0;2;1;371.744800;12872.400000
1;0;0;0;1;1;0;0;1;1;0;0;0;0;4;1;368.760000;12816.400000
1;0;0;0;1;1;0;0;1;1;0;0;0;0;8;1;370.162200;13059.200000
1;0;0;0;1;1;0;0;1;1;0;0;0;1;1;1;397.841800;13427.000000
1;0;0;0;1;1;0;0;1;1;0;0;0;1;2;1;370.300400;12751.200000
1;0;0;0;1;1;0;0;1;1;0;0;0;1;4;1;368.389200;12943.400000
1;0;0;0;1;1;0;0;1;1;0;0;0;1;8;1;370.453600;12883.400000
1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;1;400.078800;13480.600000
1;0;0;0;1;1;0;0;1;1;0;0;1;0;2;1;369.297200;12762.800000
1;0;0;0;1;1;0;0;1;1;0;0;1;0;4;1;369.534000;13034.200000
1;0;0;0;1;1;0;0;1;1;0;0;1;0;8;1;369.494400;12613.400000
1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;1;390.757800;13400.200000
1;0;0;0;1;1;0;0;1;1;0;0;1;1;2;1;368.974200;12964.800000
1;0;0;0;1;1;0;0;1;1;0;0;1;1;4;1;367.971800;12844.400000
1;0;0;0;1;1;0;0;1;1;0;0;1;1;8;1;371.568200;12721.200000
1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;1;395.201200;13483.200000
1;0;1;0;1;0;0;0;1;1;0;0;0;0;2;1;370.111000;13118.400000
1;0;1;0;1;0;0;0;1;1;0;0;0;0;4;1;368.076400;12802.600000
1;0;1;0;1;0;0;0;1;1;0;0;0;0;8;1;367.686200;12847.800000
1;0;1;0;1;0;0;0;1;1;0;0;0;1;1;1;392.699600;13561.200000
1;0;1;0;1;0;0;0;1;1;0;0;0;1;2;1;370.570400;12885.400000
1;0;1;0;1;0;0;0;1;1;0;0;0;1;4;1;368.784200;12490.800000
1;0;1;0;1;0;0;0;1;1;0;0;0;1;8;1;369.081400;12939.200000
1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;1;392.001400;13597.800000
1;0;1;0;1;0;0;0;1;1;0;0;1;0;2;1;370.024400;12675.000000
1;0;1;0;1;0;0;0;1;1;0;0;1;0;4;1;368.974800;12862.600000
1;0;1;0;1;0;0;0;1;1;0;0;1;0;8;1;368.316400;12948.000000
1;0;1;0;1;0;0;0;1;1;0;0;1;1;1;1;393.675000;13395.400000
1;0;1;0;1;0;0;0;1;1;0;0;1;1;2;1;370.671800;12644.200000
1;0;1;0;1;0;0;0;1;1;0;0;1;1;4;1;368.904400;13082.800000
1;0;1;0;1;0;0;0;1;1;0;0;1;1;8;1;369.482600;12932.200000
1;0;1;0;1;1;0;0;1;1;0;0;0;0;1;1;400.671000;13329.400000
1;0;1;0;1;1;0;0;1;1;0;0;0;0;2;1;369.839600;12905.200000
1;0;1;0;1;1;0;0;1;1;0;0;0;0;4;1;371.107400;13200.400000
1;0;1;0;1;1;0;0;1;1;0;0;0;0;8;1;369.803200;12805.200000
1;0;1;0;1;1;0;0;1;1;0;0;0;1;1;1;400.570600;13372.800000
1;0;1;0;1;1;0;0;1;1;0;0;0;1;2;1;369.776000;13010.400000
1;0;1;0;1;1;0;0;1;1;0;0;0;1;4;1;369.302800;13018.400000
1;0;1;0;1;1;0;0;1;1;0;0;0;1;8;1;370.015400;12693.200000
1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;392.230200;13377.000000
1;0;1;0;1;1;0;0;1;1;0;0;1;0;2;1;369.503400;13022.000000
1;0;1;0;1;1;0;0;1;1;0;0;1;0;4;1;368.087000;12899.400000
1;0;1;0;1;1;0;0;1;1;0;0;1;0;8;1;369.485800;12593.400000
1;0;1;0;1;1;0;0;1;1;0;0;1;1;1;1;393.620400;13591.800000
1;0;1;0;1;1;0;0;1;1;0;0;1;1;2;1;369.439400;12908.600000
1;0;1;0;1;1;0;0;1;1;0;0;1;1;4;1;369.088000;12801.200000
1;0;1;0;1;1;0;0;1;1;0;0;1;1;8;1;368.503200;12700.000000
1;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;399.514600;13875.200000
1;1;0;0;1;0;0;0;1;1;0;0;0;0;2;1;370.992800;13010.600000
1;1;0;0;1;0;0;0;1;1;0;0;0;0;4;1;369.238600;12635.000000
1;1;0;0;1;0;0;0;1;1;0;0;0;0;8;1;370.020600;12901.600000
1;1;0;0;1;0;0;0;1;1;0;0;0;1;1;1;400.559000;13874.400000
1;1;0;0;1;0;0;0;1;1;0;0;0;1;2;1;371.222400;12917.400000
1;1;0;0;1;0;0;0;1;1;0;0;0;1;4;1;369.384400;12904.200000
1;1;0;0;1;0;0;0;1;1;0;0;0;1;8;1;370.852400;12890.200000
1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;1;401.397200;13843.000000
1;1;0;0;1;0;0;0;1;1;0;0;1;0;2;1;370.520400;12768.800000
1;1;0;0;1;0;0;0;1;1;0;0;1;0;4;1;370.197800;12939.000000
1;1;0;0;1;0;0;0;1;1;0;0;1;0;8;1;369.928400;12943.000000
