root;journal;nojournal;journalCompression;journalCompressionSnappy;journalCompressionZlib;ssl;networkCompression;networkCompressionSnappy;networkCompressionZlib;wireObjectCheck;dataCompression;dataCompressionSnappy;dataCompressionZlib;indexPrefixCompression;journalCommitInterval;cacheSize;energy;performance
1;1;0;0;0;0;1;1;1;0;1;1;0;1;0;200;4096;10703.600000;303549.400000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;0;500;4096;10719.600000;300476.600000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;256;8133.200000;234221.400000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;10;256;8120.200000;230926.200000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;50;256;7808.400000;227280.000000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;100;256;7822.000000;226588.000000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;200;256;7885.000000;225508.800000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;500;256;7731.600000;230076.600000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;512;7852.000000;226422.200000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;10;512;7881.200000;227014.800000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;50;512;7881.600000;225532.200000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;100;512;8003.600000;224777.800000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;200;512;7770.800000;227682.000000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;500;512;7772.800000;229511.800000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1024;7958.400000;227230.600000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;10;1024;7921.200000;226963.000000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;50;1024;7800.600000;227099.200000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;100;1024;7966.600000;225196.400000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;200;1024;7646.000000;224785.600000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;500;1024;7735.400000;225488.600000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;2048;7961.000000;226984.600000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;10;2048;7772.200000;228113.600000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;50;2048;7772.800000;226885.600000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;100;2048;7782.000000;226707.200000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;200;2048;7925.000000;231199.400000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;500;2048;7755.400000;228248.800000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;4096;7857.000000;227692.200000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;10;4096;7796.400000;225546.400000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;50;4096;7911.000000;230292.200000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;100;4096;7766.400000;223589.000000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;200;4096;7694.400000;226565.200000
1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;500;4096;7655.600000;227691.600000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;1;256;10968.600000;299565.000000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;10;256;10929.000000;299461.800000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;50;256;10912.800000;304176.800000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;100;256;10847.600000;303427.200000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;200;256;10818.400000;301457.600000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;500;256;10973.400000;306421.800000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;1;512;11342.000000;296856.400000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;10;512;10745.200000;300088.800000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;50;512;10939.000000;301203.000000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;100;512;10946.800000;302767.600000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;200;512;10940.000000;300738.200000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;500;512;10777.000000;300687.000000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;1;1024;11355.800000;299726.400000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;10;1024;11033.400000;298463.600000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;50;1024;10719.800000;295320.800000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;100;1024;10953.200000;305689.200000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;200;1024;10822.400000;297914.600000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;500;1024;10889.600000;302786.800000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;1;2048;11075.400000;297884.200000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;10;2048;10892.200000;300988.200000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;50;2048;10882.800000;299937.200000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;100;2048;11064.200000;303282.600000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;200;2048;10783.000000;292162.400000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;500;2048;10930.800000;302636.200000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;1;4096;11066.600000;297434.200000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;10;4096;10582.200000;296152.000000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;50;4096;10830.600000;299570.800000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;100;4096;11074.000000;304941.600000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;200;4096;10948.600000;299830.600000
1;1;0;0;0;0;1;1;1;0;1;1;0;1;1;500;4096;10844.200000;300079.200000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;256;8041.800000;232014.200000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;10;256;7916.400000;224783.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;50;256;7923.000000;225597.400000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;100;256;7758.400000;226200.800000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;200;256;7854.000000;226360.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;500;256;7963.400000;229077.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;512;8137.800000;231708.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;10;512;8006.000000;232151.800000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;50;512;7960.400000;226133.600000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;100;512;7840.400000;225993.200000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;200;512;7841.800000;227785.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;500;512;7857.800000;226588.200000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;1024;7800.800000;224215.200000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;10;1024;7958.000000;226658.600000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;50;1024;7868.800000;224407.400000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;100;1024;7900.000000;221153.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;200;1024;7617.200000;221954.600000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;500;1024;7954.200000;227814.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;2048;7901.600000;228113.200000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;10;2048;7818.600000;223504.800000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;50;2048;7903.000000;223777.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;100;2048;7826.600000;224727.600000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;200;2048;7797.600000;224023.400000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;500;2048;7817.600000;229801.800000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;4096;8037.400000;228894.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;10;4096;7842.800000;225318.600000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;50;4096;7874.200000;223611.800000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;100;4096;7678.400000;220853.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;200;4096;7875.000000;232406.200000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;500;4096;7932.600000;229366.200000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;1;256;7988.000000;225500.600000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;10;256;7902.400000;223567.400000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;50;256;7713.400000;222999.400000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;100;256;7682.400000;222855.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;200;256;7926.000000;224652.200000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;500;256;7759.600000;223112.800000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;1;512;8014.800000;224785.600000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;10;512;7834.800000;221743.200000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;50;512;7969.000000;229381.400000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;100;512;7738.800000;223704.600000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;200;512;7683.800000;224399.200000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;500;512;7717.800000;224759.800000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;1;1024;8033.000000;223980.400000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;10;1024;7901.200000;224220.400000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;50;1024;8187.600000;230277.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;100;1024;7936.200000;225856.400000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;200;1024;7763.400000;220765.600000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;500;1024;7868.600000;225565.800000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;1;2048;7764.400000;226146.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;10;2048;8126.800000;228561.800000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;50;2048;7924.000000;223103.600000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;100;2048;7921.200000;225332.600000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;200;2048;7883.400000;225282.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;500;2048;7970.800000;228633.600000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;1;4096;8000.600000;223747.600000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;10;4096;7922.000000;222319.000000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;50;4096;7867.000000;223800.800000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;100;4096;8033.600000;229010.800000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;200;4096;7744.200000;222952.400000
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;500;4096;7828.200000;224086.800000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;1;256;8101.000000;226685.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;10;256;8243.400000;229968.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;50;256;8196.400000;229563.600000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;100;256;8100.800000;227124.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;200;256;8050.600000;226242.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;500;256;8161.000000;233141.000000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;1;512;8060.400000;226365.600000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;10;512;8168.800000;229389.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;50;512;7880.800000;224268.000000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;100;512;7738.200000;226042.600000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;200;512;8155.200000;230375.000000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;500;512;7969.200000;228445.000000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;1;1024;8194.000000;228321.000000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;10;1024;7998.200000;225957.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;50;1024;7939.400000;223450.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;100;1024;7958.400000;224163.000000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;200;1024;7943.200000;227744.800000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;500;1024;7902.200000;224116.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;1;2048;8206.400000;228761.600000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;10;2048;8122.600000;226401.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;50;2048;8101.000000;228599.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;100;2048;7959.800000;226706.600000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;200;2048;7982.200000;227692.600000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;500;2048;8043.800000;228622.600000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;1;4096;8161.000000;228618.800000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;10;4096;8139.800000;228068.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;50;4096;7987.000000;225262.800000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;100;4096;7977.400000;225638.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;200;4096;7976.400000;229268.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;0;500;4096;8112.400000;231484.000000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;256;8309.400000;228904.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;10;256;8179.400000;228281.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;50;256;8041.400000;227035.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;100;256;8119.200000;227748.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;200;256;8039.600000;225506.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;500;256;7984.000000;228558.000000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;512;8049.800000;224016.000000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;10;512;8111.200000;225645.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;50;512;8188.400000;228210.600000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;100;512;8044.400000;228093.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;200;512;7908.600000;223136.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;500;512;8158.600000;232685.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1024;7961.600000;222892.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;10;1024;8111.600000;226915.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;50;1024;7833.200000;227216.000000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;100;1024;7977.400000;226022.800000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;200;1024;7835.000000;220531.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;500;1024;7913.200000;226187.600000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;2048;8331.800000;233791.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;10;2048;8049.200000;227126.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;50;2048;7998.400000;224166.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;100;2048;8099.800000;228754.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;200;2048;7866.200000;225042.400000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;500;2048;8010.600000;227589.600000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;4096;8056.200000;226540.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;10;4096;8022.800000;224295.000000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;50;4096;7921.600000;223021.800000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;100;4096;8011.000000;225898.600000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;200;4096;8083.200000;229446.200000
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;500;4096;7994.200000;228558.800000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;256;11167.400000;295389.200000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;10;256;11276.600000;299810.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;50;256;11122.800000;297893.200000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;100;256;10881.000000;294406.600000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;200;256;10889.800000;296209.000000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;500;256;10810.000000;291785.600000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;512;11247.200000;298471.800000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;10;512;11043.600000;297671.200000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;50;512;10928.400000;292332.000000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;100;512;10711.400000;289964.800000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;200;512;10903.600000;293525.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;500;512;10945.200000;296893.800000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;1024;11055.800000;294625.000000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;10;1024;11054.800000;295753.800000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;50;1024;10916.800000;290731.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;100;1024;11007.400000;294866.000000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;200;1024;10973.600000;298437.200000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;500;1024;10710.800000;292273.000000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;2048;11356.800000;303163.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;10;2048;11089.800000;295129.200000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;50;2048;11179.800000;299130.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;100;2048;10878.600000;294620.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;200;2048;10947.600000;294593.200000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;500;2048;11018.800000;298677.600000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;4096;11168.000000;295943.600000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;10;4096;11131.400000;297045.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;50;4096;11204.400000;298484.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;100;4096;10926.800000;292089.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;200;4096;10985.800000;299236.600000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;500;4096;10537.200000;295311.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;1;256;11389.600000;301084.600000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;10;256;11157.400000;295017.800000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;50;256;10799.800000;301393.600000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;100;256;11066.800000;295956.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;200;256;11041.400000;297379.800000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;500;256;11011.000000;298458.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;1;512;11239.400000;298857.600000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;10;512;11316.800000;297913.200000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;50;512;11303.200000;300065.000000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;100;512;11151.800000;299915.000000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;200;512;10991.000000;297177.800000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;500;512;11080.800000;298060.600000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;1;1024;10908.400000;299887.800000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;10;1024;11366.600000;300643.200000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;50;1024;11184.200000;295627.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;100;1024;10947.000000;293642.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;200;1024;11020.200000;297382.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;500;1024;11120.000000;297359.800000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;1;2048;11249.800000;294611.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;10;2048;11261.000000;299830.800000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;50;2048;11033.600000;295425.600000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;100;2048;10975.200000;293874.000000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;200;2048;11069.000000;297307.000000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;500;2048;11207.600000;303293.200000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;1;4096;11211.200000;297342.200000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;10;4096;11114.000000;294657.800000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;50;4096;11210.800000;298330.000000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;100;4096;11100.000000;299215.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;200;4096;11065.800000;300269.200000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;500;4096;10972.200000;297267.000000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;256;11080.200000;291631.200000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;10;256;10983.400000;294175.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;50;256;11228.000000;300022.200000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;100;256;11106.000000;297253.000000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;200;256;11149.800000;300106.000000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;500;256;10795.400000;292685.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;512;11197.800000;294018.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;10;512;11209.800000;299367.200000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;50;512;10691.400000;296598.000000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;100;512;11143.000000;297915.200000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;200;512;10945.200000;293116.600000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;500;512;11065.000000;301521.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;1024;11230.400000;296634.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;10;1024;11034.200000;292096.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;50;1024;11117.800000;298252.600000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;100;1024;10846.000000;294409.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;200;1024;10665.600000;298956.600000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;500;1024;10821.800000;295550.200000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;2048;10961.600000;299349.000000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;10;2048;11023.400000;298875.000000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;50;2048;11097.800000;300048.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;100;2048;10852.800000;298987.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;200;2048;10722.000000;294243.800000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;500;2048;10966.800000;302890.000000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;4096;10989.200000;297044.400000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;10;4096;10807.200000;299194.600000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;50;4096;10662.600000;294631.600000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;100;4096;10850.400000;297358.600000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;200;4096;10948.600000;300159.200000
1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;500;4096;10762.400000;300880.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;256;11378.600000;309244.200000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;10;256;11152.600000;301033.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;50;256;10827.000000;300011.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;100;256;11062.600000;300081.600000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;200;256;10952.600000;297319.000000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;500;256;10701.400000;300063.200000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;512;11179.600000;304459.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;10;512;10718.200000;297104.000000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;50;512;10870.600000;298820.200000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;100;512;10926.400000;301146.200000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;200;512;10573.800000;296659.600000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;500;512;10802.200000;302561.000000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;1024;11362.200000;311643.000000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;10;1024;11098.000000;302484.600000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;50;1024;10838.800000;300662.200000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;100;1024;10964.200000;302512.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;200;1024;10798.400000;302411.200000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;500;1024;10806.600000;300524.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;2048;10944.800000;299965.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;10;2048;10849.800000;298750.200000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;50;2048;10839.200000;296932.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;100;2048;10807.600000;299984.400000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;200;2048;10860.600000;299573.000000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;500;2048;10834.000000;304655.600000
1;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;4096;11162.800000;305869.200000
