workload;root;NoRes;NoReplayGain;CBR_8;VBRRange_high;ABR_320;Downmix;ReplayGainFast;MidSideStereo;VBRRange_low;Freeformat;HighpassWidth_2000;Resampling_8;LowpassWidth_1000;Mono;DualChannels;Stereo;CBR_160;Resampling_22;CRC;Highpass_25000;HighpassWidth_1000;LowpassWidth_2000;JointStereo;Highpass_20000;CBR_320;Highpass_30000;Lowpass_5000;SwapBytes;Lowpass_20000;ReplayGainAccurate;VBRRange_wide;Lowpass_10000;Resampling_44;Resampling_48;ABR_8;ABR_160;energy;performance
dual-channel.wav;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;304.856717404;4.38
dual-channel.wav;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;177.942312668;1.346
dual-channel.wav;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;420.02351373;6.428
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;425.216989438;6.49
dual-channel.wav;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;369.537629924;5.6
dual-channel.wav;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;199.223933006;1.628
dual-channel.wav;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;277.186298098;3.084
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1;1;1;0;0;0;1;0;0;277.649564798;4.326
dual-channel.wav;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;171.054651716;1.224
dual-channel.wav;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;187.215984482;1.586
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;329.414015994;4.696
dual-channel.wav;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;165.86812171;1.196
dual-channel.wav;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;217.542625176;1.866
dual-channel.wav;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;254.84240864;3.12
dual-channel.wav;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;307.171057982;4.86
dual-channel.wav;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;275.740647158;3.31
dual-channel.wav;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;247.731031968;3.162
dual-channel.wav;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;460.678887406;6.998
dual-channel.wav;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;158.038493404;0.872
dual-channel.wav;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;0;178.901904706;1.92
dual-channel.wav;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;324.968152584;5.308
dual-channel.wav;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;293.381304868;4.222
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;155.260869864;0.892
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;182.882367828;1.382
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;385.224293442;6.066
dual-channel.wav;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;271.999426458;3.906
dual-channel.wav;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;303.860726238;4.4
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;215.917347434;2.886
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;175.112076546;1.26
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;1;0;1;318.402406784;4.664
dual-channel.wav;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;163.476638606;1.33
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;286.20057442;3.614
dual-channel.wav;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;158.370636402;0.838
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;1;1;0;311.882759344;4.614
dual-channel.wav;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;123.132655668;0.822
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;0;0;287.963054188;4.328
dual-channel.wav;1;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;152.899037796;0.928
dual-channel.wav;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;309.99167727;4.136
dual-channel.wav;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;172.741534834;1.298
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;248.78240911;2.616
dual-channel.wav;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;248.372969364;2.702
dual-channel.wav;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;229.090203432;2.786
dual-channel.wav;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;302.782981078;4.492
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;236.186517462;2.606
dual-channel.wav;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;324.484930592;4.766
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;229.67657787;2.714
dual-channel.wav;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;289.766439772;3.324
dual-channel.wav;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;283.539247058;3.214
dual-channel.wav;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;180.419473918;1.342
dual-channel.wav;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;212.8029268;2.088
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;209.147398634;2.054
dual-channel.wav;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;330.458586586;4.246
dual-channel.wav;1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;193.438331054;1.918
dual-channel.wav;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;376.87271847;5.164
dual-channel.wav;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;140.352275836;0.788
dual-channel.wav;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;195.309195968;1.97
dual-channel.wav;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;238.94783068;2.244
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;227.479025764;2.366
dual-channel.wav;1;1;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;192.424482488;1.958
dual-channel.wav;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;206.594789842;1.796
dual-channel.wav;1;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;279.054472418;3.122
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;181.339022592;1.422
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;254.904084072;3.12
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;202.189476934;1.542
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;264.540790976;3.308
dual-channel.wav;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;245.96364645;3.086
dual-channel.wav;1;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;255.003366384;3.02
dual-channel.wav;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;232.551338188;2.674
dual-channel.wav;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;1;255.107436852;3.2
dual-channel.wav;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;267.040391466;3.408
dual-channel.wav;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;325.052410706;4.682
dual-channel.wav;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;197.786274316;1.762
dual-channel.wav;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;226.690734962;2.702
dual-channel.wav;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;184.661819818;1.79
dual-channel.wav;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;223.818918814;2.424
dual-channel.wav;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;276.999954594;3.99
dual-channel.wav;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;311.251207126;4.436
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;0;230.201145416;3.368
dual-channel.wav;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;287.840611332;4.452
dual-channel.wav;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;270.194393202;3.54
dual-channel.wav;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;294.578166334;4.98
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;171.249037544;1.384
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;174.359990076;1.476
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;225.752117514;2.016
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;333.66645211;5.18
dual-channel.wav;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;324.1301463;4.562
dual-channel.wav;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;253.35463503;2.998
dual-channel.wav;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;573.632730818;8.522
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;211.028085304;2.73
dual-channel.wav;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;179.140458426;1.638
dual-channel.wav;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;220.666180768;2.758
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;187.3465155;1.546
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;252.85287014;3.456
dual-channel.wav;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;443.541555374;7.134
dual-channel.wav;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;297.174934536;3.304
dual-channel.wav;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;177.709405834;1.358
dual-channel.wav;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;221.896523558;2.158
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;312.753908866;4.618
dual-channel.wav;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;207.077830542;1.796
dual-channel.wav;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;238.087133194;1.872
dual-channel.wav;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;245.477680882;2.408
dual-channel.wav;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;243.302710212;2.396
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280.090262666;3.42
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;265.110589284;3.51
dual-channel.wav;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;234.518704934;2.312
dual-channel.wav;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;222.789987522;2.41
dual-channel.wav;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;216.607603406;1.804
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201.209133644;1.612
dual-channel.wav;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;260.338161392;2.902
dual-channel.wav;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;286.584573458;4.25
dual-channel.wav;1;1;0;0;0;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;119.254279402;0.852
dual-channel.wav;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;378.09840294;6.076
dual-channel.wav;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;279.267781184;3.962
dual-channel.wav;1;1;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;186.481587514;1.456
dual-channel.wav;1;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;182.907344242;1.466
dual-channel.wav;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;270.145335504;2.676
dual-channel.wav;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;300.577544826;4.778
dual-channel.wav;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;247.294405244;2.622
dual-channel.wav;1;1;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;205.971800638;1.904
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;182.366271628;1.486
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;285.364173672;3.608
dual-channel.wav;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;289.297048058;4.636
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;183.363304878;1.226
dual-channel.wav;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;287.618308844;3.782
dual-channel.wav;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;184.33102839;1.636
dual-channel.wav;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;284.172612072;4.01
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;170.312962874;1.19
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;208.019971438;1.988
dual-channel.wav;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;264.651566588;3.216
dual-channel.wav;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;292.16863735;4.848
dual-channel.wav;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;309.946019386;3.582
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;218.829505626;2.544
dual-channel.wav;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;219.565734552;2.07
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;260.073595892;3.088
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;233.945323884;2.114
dual-channel.wav;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;148.550775314;0.846
dual-channel.wav;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;300.03285957;4.148
dual-channel.wav;1;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;186.015030438;1.522
dual-channel.wav;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;457.76515129;8.03
dual-channel.wav;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;254.810324342;2.822
dual-channel.wav;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;304.939728394;4.212
dual-channel.wav;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;271.034216366;3.056
dual-channel.wav;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;205.363467716;1.78
dual-channel.wav;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;392.198363272;6.56
dual-channel.wav;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;271.846276572;3.608
dual-channel.wav;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;292.848418188;4.114
dual-channel.wav;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;263.715636514;2.794
